time,reanalysis,undownscaled.cesm2.ssp245,xgboost.cesm2.ssp245,cnn.cesm2.ssp245,nv.cesm2.ssp245,lstm.cesm2.ssp245,undownscaled.cesm2.ssp370,xgboost.cesm2.ssp370,cnn.cesm2.ssp370,nv.cesm2.ssp370,lstm.cesm2.ssp370,undownscaled.cesm2.ssp585,xgboost.cesm2.ssp585,cnn.cesm2.ssp585,nv.cesm2.ssp585,lstm.cesm2.ssp585,undownscaled.ec_earth3.ssp434,xgboost.ec_earth3.ssp434,cnn.ec_earth3.ssp434,nv.ec_earth3.ssp434,lstm.ec_earth3.ssp434,undownscaled.mri_esm2_0.ssp245,xgboost.mri_esm2_0.ssp245,cnn.mri_esm2_0.ssp245,nv.mri_esm2_0.ssp245,lstm.mri_esm2_0.ssp245,undownscaled.mri_esm2_0.ssp370,xgboost.mri_esm2_0.ssp370,cnn.mri_esm2_0.ssp370,nv.mri_esm2_0.ssp370,lstm.mri_esm2_0.ssp370,undownscaled.mri_esm2_0.ssp434,xgboost.mri_esm2_0.ssp434,cnn.mri_esm2_0.ssp434,nv.mri_esm2_0.ssp434,lstm.mri_esm2_0.ssp434
2017-11-10,316.0338333513783,270.74185,163.72686767578125,186.55699157714844,193.59228760012826,228.03317260742188,278.1993,139.2718505859375,238.8888702392578,95.64275304108793,320.4266357421875,294.48697,271.2485656738281,275.6409912109375,285.63953485741564,266.4118957519531,298.71127,221.05792236328125,114.450439453125,294.81945478351605,199.53829956054688,304.20288,214.45343017578125,179.4493408203125,292.64197443786594,231.65240478515625,329.98245,207.78402709960938,134.32345581054688,247.85079399295552,189.93748474121094,311.14154,184.62232971191406,258.1847839355469,221.25685716338972,297.2845764160156
2017-11-11,342.1069299489889,270.74185,210.27944946289062,225.24285888671875,243.955415534731,259.3470458984375,278.1993,323.0973815917969,334.7387390136719,292.13144502492156,372.6268310546875,294.48697,303.1048278808594,189.10955810546875,304.26870009902865,202.62033081054688,298.71127,245.75088500976562,74.5910873413086,300.3046021095675,153.5108642578125,304.20288,258.3382568359375,175.50164794921875,264.9769201164332,235.4017791748047,329.98245,239.82228088378906,202.36972045898438,299.50949451994035,226.51683044433594,311.14154,160.3795928955078,270.0299377441406,197.44886550386087,358.00555419921875
2017-11-12,353.3064436315417,270.74185,236.76609802246094,196.34486389160156,299.38104267953037,213.99488830566406,278.1993,320.5151062011719,328.8089599609375,309.40191672185625,370.31109619140625,294.48697,331.0005798339844,122.41130828857422,323.9576028091165,176.2997283935547,298.71127,213.19456481933594,84.77466583251953,276.12641566199324,164.25189208984375,304.20288,334.84344482421875,137.56202697753906,323.8258200560727,194.31666564941406,329.98245,322.6618957519531,192.2791748046875,325.71509872332405,251.22640991210938,311.14154,210.36404418945312,275.61029052734375,241.9903195037828,304.923583984375
2017-11-13,357.68447209754254,270.74185,208.28286743164062,168.59872436523438,222.91994051307353,183.20944213867188,278.1993,336.2308044433594,283.8709411621094,328.64726733239746,319.2664794921875,294.48697,349.77667236328125,68.14461517333984,339.17250770439074,162.60775756835938,298.71127,226.0867919921875,101.07350158691406,300.45447987580934,174.8717803955078,304.20288,325.8133239746094,155.69476318359375,323.99951779604686,198.3497772216797,329.98245,312.1470947265625,130.49093627929688,349.1696823279295,205.03379821777344,311.14154,244.73291015625,332.7073669433594,285.88917651290336,368.87017822265625
2017-11-14,355.09102955155595,270.74185,180.547607421875,203.7265625,232.73625481055075,224.89596557617188,278.1993,323.2107849121094,252.94320678710938,296.5539904939274,273.7070007324219,294.48697,363.587646484375,46.85133361816406,350.3538902005444,158.8826904296875,298.71127,250.0447235107422,93.77068328857422,327.53378496303645,179.29263305664062,304.20288,271.15203857421875,173.54005432128906,310.1112032813749,213.703125,329.98245,321.9522705078125,104.46916198730469,340.4849202016981,197.13772583007812,311.14154,301.8520812988281,294.2143859863281,319.1402938627203,339.3099060058594
2017-11-15,345.77020893526156,270.74185,155.85443115234375,194.94253540039062,209.7992985806364,237.89720153808594,278.1993,236.8005828857422,180.05661010742188,273.1192302161531,209.79824829101562,294.48697,350.867431640625,58.370689392089844,343.99191116118396,161.9577178955078,298.71127,255.07664489746094,84.34821319580078,289.7702470513055,168.69207763671875,304.20288,245.26272583007812,233.4224853515625,264.70874922645686,244.58802795410156,329.98245,247.82962036132812,83.18294525146484,316.3454525921139,191.72337341308594,311.14154,286.32965087890625,219.63998413085938,299.6651483858755,256.71197509765625
2017-11-16,182.0944231272471,270.74185,217.5810089111328,178.40391540527344,262.99364627482515,203.96360778808594,278.1993,222.5299530029297,224.4867706298828,221.8267670661831,223.13861083984375,294.48697,263.5516357421875,122.23147583007812,297.91339051935444,175.94400024414062,298.71127,268.838134765625,114.53667449951172,252.8953484446343,196.38722229003906,304.20288,141.3196563720703,250.6286163330078,113.23988602609694,305.6943359375,329.98245,225.41050720214844,187.85208129882812,302.35969056160917,225.2760009765625,311.14154,284.940673828125,219.8395233154297,272.3012246928652,253.89938354492188
2017-11-17,335.9650119691061,270.74185,216.8804473876953,249.83966064453125,277.35947613147306,255.11776733398438,278.1993,170.4448699951172,271.3987121582031,206.5617664286388,316.6980895996094,294.48697,153.0116424560547,137.01858520507812,189.29110733096473,207.86532592773438,298.71127,350.8598937988281,192.4486083984375,297.9979265248972,255.4220733642578,304.20288,246.73013305664062,210.1913299560547,253.34723101369906,251.60147094726562,329.98245,303.3689880371094,285.1885070800781,310.9866176819474,326.81494140625,311.14154,323.0360107421875,230.60804748535156,305.46437733853105,260.42620849609375
2017-11-18,342.07403068041896,270.74185,211.5626220703125,274.1880798339844,272.3546767429421,277.17059326171875,278.1993,341.5212707519531,236.33700561523438,326.1164799324966,319.49444580078125,294.48697,192.48468017578125,119.05535125732422,225.0253435362161,202.56817626953125,298.71127,344.84771728515625,177.30831909179688,341.1087653495402,229.6829071044922,304.20288,348.37762451171875,141.35491943359375,351.4210915588106,200.39862060546875,329.98245,339.9862060546875,251.6098175048828,362.9148970108859,303.5687561035156,311.14154,351.482421875,190.09580993652344,361.3697666110443,244.6310577392578
2017-11-19,359.7817774743966,270.74185,199.4107208251953,162.18698120117188,252.83768228170317,208.2757568359375,278.1993,315.1873474121094,221.08718872070312,319.04837720380834,236.22259521484375,294.48697,200.51329040527344,144.84197998046875,209.0323047697844,210.04205322265625,298.71127,300.142333984375,119.78182983398438,327.0215904346938,179.52696228027344,304.20288,353.9772033691406,127.62625122070312,330.4583253794213,191.301513671875,329.98245,325.5518493652344,163.06593322753906,354.5089186392675,229.28179931640625,311.14154,356.9062194824219,162.47067260742188,350.2346989615567,212.0876007080078
2017-11-20,304.6231712982764,270.74185,265.7383728027344,114.72782135009766,317.5638966973516,219.0996856689453,278.1993,309.9372863769531,250.52920532226562,296.5081695501163,257.92584228515625,294.48697,222.772216796875,167.536865234375,250.03536295971077,214.3411407470703,298.71127,287.4201965332031,120.19599151611328,330.58544132793264,184.44204711914062,304.20288,331.5848388671875,97.27886199951172,337.1723629400536,184.7550048828125,329.98245,233.5373077392578,138.2692413330078,315.35593859154557,211.86911010742188,311.14154,331.42987060546875,143.29705810546875,329.8306822503387,197.15298461914062
2017-11-21,238.33867771007894,270.74185,326.8812561035156,93.48335266113281,320.69105010603977,210.56951904296875,278.1993,218.1082000732422,383.8556213378906,200.5675843699924,316.90771484375,294.48697,293.2434997558594,160.6077117919922,274.4806494487189,208.7347412109375,298.71127,214.4226531982422,203.013671875,301.19592896228147,234.62451171875,304.20288,273.5198059082031,167.26828002929688,300.2509267141782,210.10507202148438,329.98245,276.4159240722656,173.81842041015625,282.2302251913266,211.3428955078125,311.14154,252.59307861328125,212.0166015625,297.61076715835094,217.71458435058594
2017-11-22,357.32263505546746,270.74185,296.32403564453125,154.6512451171875,296.1351406278796,248.5838623046875,278.1993,121.9936752319336,420.9013671875,17.9672941845443,376.5338134765625,294.48697,295.6700744628906,159.51255798339844,297.5443173202462,206.067138671875,298.71127,261.9683837890625,400.1358947753906,308.56896374848526,340.4071044921875,304.20288,276.5377502441406,328.3367614746094,303.9623481047552,326.2227478027344,329.98245,333.15118408203125,182.08856201171875,347.6381344290226,235.21951293945312,311.14154,269.992431640625,271.1378173828125,315.40338493493124,271.3537292480469
2017-11-23,351.4522770969867,270.74185,327.72674560546875,185.75482177734375,313.1857639544201,223.45872497558594,278.1993,149.75424194335938,413.3186950683594,118.43581189212506,379.2190246582031,294.48697,195.06190490722656,190.61471557617188,265.4546789163747,234.72940063476562,298.71127,303.2732849121094,433.6548767089844,330.5402411784476,402.4642639160156,304.20288,341.6693115234375,323.0970153808594,359.8265758881194,351.5027770996094,329.98245,362.52996826171875,120.7600326538086,373.8029670304409,216.42002868652344,311.14154,340.6142883300781,224.1307373046875,343.3160685763601,261.090576171875
2017-11-24,296.8596522830737,270.74185,326.68060302734375,164.71405029296875,301.5322836600522,216.6862335205078,278.1993,213.2474365234375,434.2027893066406,300.4590900556928,369.2567138671875,294.48697,218.6837921142578,218.08010864257812,256.5179728718054,287.4061279296875,298.71127,350.69091796875,337.6963806152344,329.8125275092885,388.1878967285156,304.20288,338.3327331542969,225.2295684814453,331.6109997749432,273.5537109375,329.98245,362.42364501953125,77.45378112792969,347.0653747188904,192.34820556640625,311.14154,314.3387145996094,173.55966186523438,328.417959297482,230.8446044921875
2017-11-25,291.88800926575465,270.74185,287.27789306640625,213.36825561523438,270.11477072050417,235.696044921875,278.1993,317.3764953613281,358.8308410644531,321.7047753495813,352.0391845703125,294.48697,272.12152099609375,215.44192504882812,318.0097956375926,283.787841796875,298.71127,214.01016235351562,273.5776062011719,267.1873272355538,333.8363037109375,304.20288,348.6359558105469,156.9958038330078,324.48175327939185,218.7913818359375,329.98245,352.48736572265625,189.302490234375,324.93947727686697,235.7616729736328,311.14154,322.90411376953125,140.39730834960938,352.4543659347351,214.77041625976562
2017-11-26,368.16732398319135,270.74185,153.20010375976562,187.31509399414062,149.95284673862858,249.19351196289062,278.1993,318.61053466796875,275.40087890625,334.9046542836318,294.0069885253906,294.48697,314.5633239746094,186.7464599609375,315.45729138990515,271.2210693359375,298.71127,187.35537719726562,278.00225830078125,223.79905212504906,343.70550537109375,304.20288,349.8583068847656,124.61544036865234,319.4893459789769,213.60614013671875,329.98245,364.3350524902344,224.2556915283203,334.4256627685705,296.6000671386719,311.14154,326.9305114746094,126.06424713134766,343.73001159649226,207.85116577148438
2017-11-27,352.03833847594217,270.74185,251.91761779785156,131.14581298828125,203.94779211650763,248.5721435546875,278.1993,298.44488525390625,163.8460693359375,344.49925122027213,226.83291625976562,294.48697,266.36810302734375,140.67608642578125,321.2329403194149,222.1943359375,298.71127,208.30747985839844,236.9718017578125,275.9664104447425,320.1054992675781,304.20288,344.9403076171875,100.74229431152344,337.7206903652537,205.26614379882812,329.98245,357.42950439453125,151.5198211669922,368.54387669566364,240.15869140625,311.14154,351.74615478515625,107.3115463256836,346.07902036873435,211.49200439453125
2017-11-28,365.5549696773959,270.74185,344.9281311035156,100.02997589111328,318.89827962670694,220.78732299804688,278.1993,274.963623046875,94.15019989013672,338.02671800620607,186.47195434570312,294.48697,319.78594970703125,103.88719940185547,306.47253936951034,199.54714965820312,298.71127,255.9812774658203,117.87823486328125,327.4899062226164,223.77784729003906,304.20288,342.3178405761719,58.89386749267578,353.2967648169129,191.672607421875,329.98245,353.93023681640625,128.87759399414062,353.1149114802525,228.03033447265625,311.14154,361.9311218261719,94.03642272949219,346.6141961556846,203.01893615722656
2017-11-29,369.0682216840871,270.74185,273.5408630371094,77.4495620727539,318.0228418553839,215.05337524414062,278.1993,269.9295654296875,61.105567932128906,304.0737925099043,178.19052124023438,294.48697,237.67626953125,125.64801788330078,276.07711008580605,221.57766723632812,298.71127,292.4749755859375,64.50096893310547,334.81380857416167,204.03759765625,304.20288,322.0954895019531,72.42137908935547,337.10394483559736,185.03366088867188,329.98245,318.04901123046875,125.99774169921875,340.5555639515756,219.57791137695312,311.14154,355.35626220703125,75.58975982666016,344.2770645844235,204.9366455078125
2017-11-30,333.3206411082683,270.74185,322.4613952636719,77.60973358154297,324.9403457775575,215.4999542236328,278.1993,255.62892150878906,92.71887969970703,285.34474203084625,190.16607666015625,294.48697,233.8119659423828,295.4073486328125,198.12851052535785,332.9924621582031,298.71127,297.1920166015625,45.87337875366211,313.39973564909684,171.24737548828125,304.20288,342.5196533203125,103.06649017333984,323.4870292174988,214.0829620361328,329.98245,229.018798828125,101.64061737060547,284.96412312628905,210.52182006835938,311.14154,356.76385498046875,59.06343078613281,332.6186983241592,209.21435546875
2017-12-01,296.3148821288229,325.95563,315.2382507324219,117.99315643310547,318.4953564859783,230.69973754882812,270.7812,213.59756469726562,233.2034912109375,264.1108147438821,264.048095703125,314.50525,281.5516662597656,385.7898254394531,301.6884731839558,401.72674560546875,293.13843,315.6412353515625,64.82720947265625,293.229419191371,169.84283447265625,343.4765,363.0184631347656,82.8191909790039,347.72467451179125,203.85104370117188,340.9636,194.06939697265625,95.51830291748047,270.6855373123575,220.37271118164062,333.23682,359.490478515625,62.8448600769043,346.80156592844594,204.37461853027344
2017-12-02,270.1945788903478,325.95563,309.7565612792969,131.00091552734375,326.3686247401887,231.52015686035156,270.7812,209.88478088378906,321.83258056640625,272.13056906460713,298.32305908203125,314.50525,343.3230895996094,355.7431945800781,320.89279860117983,390.00567626953125,293.13843,182.4608154296875,109.49925994873047,220.8995014701462,196.70169067382812,343.4765,310.1894226074219,63.79500961303711,333.2461105674987,197.714111328125,340.9636,265.1192321777344,160.3613739013672,305.05468460320424,243.27394104003906,333.23682,363.75579833984375,58.674259185791016,336.23666524973976,199.3982391357422
2017-12-03,236.58095209003713,325.95563,333.9466247558594,98.1938247680664,338.7719159223901,217.7217559814453,270.7812,178.6906280517578,302.3870544433594,231.30737179466573,270.328125,314.50525,295.2909851074219,279.4204406738281,325.75286492659995,350.26971435546875,293.13843,217.57518005371094,109.21439361572266,228.36966897574652,194.63314819335938,343.4765,316.6361389160156,48.89692306518555,338.717323616945,186.7628173828125,340.9636,318.06298828125,218.31149291992188,321.3132571414002,264.36761474609375,333.23682,369.5931701660156,61.111759185791016,339.2374938081897,202.54217529296875
2017-12-04,226.84199844979753,325.95563,308.2144470214844,87.22456359863281,336.466487396406,195.6675567626953,270.7812,216.5973358154297,167.27377319335938,228.24916637901273,214.747802734375,314.50525,280.1359558105469,235.59844970703125,324.9695006695541,298.17877197265625,293.13843,171.72354125976562,97.50728607177734,217.5025347955519,191.6062469482422,343.4765,311.08978271484375,64.195220947265625,334.05176002587484,183.5454864501953,340.9636,327.1488037109375,254.09683227539062,311.54073289855967,280.21649169921875,333.23682,351.4759216308594,52.929412841796875,333.07246334680474,198.788330078125
2017-12-05,226.21537617832513,325.95563,264.55804443359375,161.32049560546875,297.0599769093418,225.7581329345703,270.7812,285.72015380859375,195.24693298339844,252.84037766442938,244.83877563476562,314.50525,335.03582763671875,187.62548828125,334.4828817423289,235.86288452148438,293.13843,211.87657165527344,85.89306640625,239.22876709309944,175.0301513671875,343.4765,340.77001953125,71.0759048461914,335.38196894887676,186.146484375,340.9636,141.31504821777344,235.16009521484375,229.80630225120998,308.53515625,333.23682,330.04254150390625,49.27983093261719,320.04258438339764,192.22561645507812
2017-12-06,274.3777088769768,325.95563,291.4183654785156,175.8441925048828,332.23965364056437,256.0032043457031,270.7812,298.7771911621094,207.06558227539062,281.32282056440397,258.37451171875,314.50525,355.59039306640625,156.14492797851562,354.7374152349288,216.05702209472656,293.13843,226.9219512939453,125.84182739257812,264.04811187602843,217.303466796875,343.4765,303.5212707519531,86.1068344116211,310.25050785374276,180.5150604248047,340.9636,243.07391357421875,192.1220703125,292.46660663451564,274.13775634765625,333.23682,327.2959289550781,50.103477478027344,321.4648750365808,192.00759887695312
2017-12-07,332.009103152376,325.95563,329.1544189453125,142.71206665039062,319.01748101987266,209.73370361328125,270.7812,302.3569030761719,155.97998046875,273.3207065607488,224.31692504882812,314.50525,358.39801025390625,111.08991241455078,347.75140576495994,194.06719970703125,293.13843,266.0725402832031,166.10037231445312,296.31830541740726,203.2010498046875,343.4765,251.85482788085938,100.29727935791016,270.1476716916726,212.11334228515625,340.9636,311.295166015625,164.362548828125,339.89366611868115,231.99676513671875,333.23682,298.2216491699219,48.342716217041016,322.409237198451,197.84347534179688
2017-12-08,350.3864533653185,325.95563,303.6729431152344,180.42759704589844,278.87273628296987,232.8458251953125,270.7812,229.06687927246094,132.09616088867188,256.28415520341093,201.533935546875,314.50525,283.714111328125,215.552490234375,307.94232857998884,247.99172973632812,293.13843,208.12059020996094,177.48806762695312,260.89476302336277,188.9582061767578,343.4765,329.9988098144531,100.07042694091797,339.4534459355085,197.85858154296875,340.9636,349.90478515625,175.32798767089844,345.7900156735881,236.8686981201172,333.23682,291.2124938964844,47.25511169433594,303.9569381763316,191.16830444335938
2017-12-09,343.21997816798466,325.95563,268.4175109863281,231.27618408203125,305.0103528030826,271.63775634765625,270.7812,264.623046875,214.2840576171875,246.77693883042352,270.05474853515625,314.50525,249.1001739501953,316.2685546875,297.13060716403686,353.8680725097656,293.13843,221.10516357421875,206.26560974121094,224.43193618788186,209.7293243408203,343.4765,310.3773498535156,89.65764617919922,311.4045657026667,194.6592254638672,340.9636,337.1244812011719,190.00131225585938,356.7140004997867,241.65496826171875,333.23682,288.86492919921875,86.62625885009766,276.6851603238696,199.55271911621094
2017-12-10,369.9064316236652,325.95563,318.934326171875,207.4897003173828,315.47173724185575,254.49386596679688,270.7812,244.47840881347656,319.1199035644531,276.9302218365077,328.77496337890625,314.50525,270.70135498046875,261.6294860839844,285.3817451509125,304.9137878417969,293.13843,277.1773986816406,247.5626220703125,284.87668819506086,227.31875610351562,343.4765,319.0330810546875,174.55819702148438,311.4471944810824,204.466796875,340.9636,321.6894226074219,269.9282531738281,319.03012983755923,254.64942932128906,333.23682,204.01901245117188,125.92037200927734,229.38520273710614,230.96739196777344
2017-12-11,367.64133791789703,325.95563,329.98828125,135.5410919189453,325.46232271503993,213.74696350097656,270.7812,231.7013397216797,322.2227783203125,279.09344737355,381.574462890625,314.50525,265.01702880859375,99.1241226196289,297.19150204497726,184.00216674804688,293.13843,233.5929412841797,233.9210205078125,303.13423549093875,230.66311645507812,343.4765,234.61404418945312,202.83444213867188,227.29323602518284,248.63821411132812,340.9636,160.40817260742188,249.205322265625,197.29277305538866,295.2166442871094,333.23682,281.27850341796875,127.2185287475586,286.69330201782157,204.55767822265625
2017-12-12,383.4966177097415,325.95563,274.353759765625,127.96995544433594,328.5360787391504,216.11471557617188,270.7812,243.31163024902344,331.4676208496094,299.981286927355,347.28265380859375,314.50525,263.4836120605469,70.9116439819336,286.2307900337868,194.36024475097656,293.13843,251.11483764648438,185.00344848632812,307.17120642750103,215.55606079101562,343.4765,357.0916748046875,162.73304748535156,346.31770202045607,239.3763427734375,340.9636,334.1069641113281,156.74461364746094,332.70066196491405,213.2804412841797,333.23682,192.66781616210938,138.44717407226562,214.09654218540103,221.6844482421875
2017-12-13,342.85629470336727,325.95563,273.9966125488281,135.62767028808594,331.48305676988036,230.8067169189453,270.7812,278.26361083984375,294.6290588378906,298.35770783209534,284.89068603515625,314.50525,204.56155395507812,112.9144515991211,252.8749984522577,207.56549072265625,293.13843,258.3638916015625,137.08062744140625,298.15097327827186,204.299560546875,343.4765,358.8658752441406,146.42185974121094,375.43682290860977,201.74807739257812,340.9636,352.6080017089844,182.74835205078125,341.6927152120037,247.9967041015625,333.23682,217.1504364013672,137.12179565429688,246.55569353178666,211.06802368164062
2017-12-14,310.77679793084576,325.95563,281.28045654296875,143.49652099609375,329.17729448356965,209.40762329101562,270.7812,324.60626220703125,266.8769836425781,316.2390722779686,261.7904968261719,314.50525,225.8359832763672,142.020263671875,269.78861453196566,193.01806640625,293.13843,180.63983154296875,223.52798461914062,238.54509635716508,253.80747985839844,343.4765,334.05096435546875,142.91122436523438,334.5374233234337,196.37109375,340.9636,358.8618469238281,163.26528930664062,365.7012280329085,230.7916259765625,333.23682,296.2463073730469,146.4267578125,301.04789944802303,213.04110717773438
2017-12-15,359.78873073103364,325.95563,179.46826171875,239.36746215820312,245.1953329722722,276.3133544921875,270.7812,321.0765686035156,224.04180908203125,291.173470896288,231.448974609375,314.50525,216.33554077148438,163.58773803710938,282.88741393878934,197.2416534423828,293.13843,291.7387390136719,310.3863220214844,303.35704033780837,341.8560485839844,343.4765,265.3768310546875,210.85198974609375,315.89167049634614,213.97877502441406,340.9636,360.0543518066406,125.05248260498047,353.79541489536984,216.40133666992188,333.23682,333.3100891113281,215.637939453125,330.5816077286121,239.22508239746094
2017-12-16,325.5113335596259,325.95563,267.91387939453125,376.3532409667969,295.54005157770314,369.92108154296875,270.7812,191.16201782226562,227.59661865234375,155.02307512465936,263.0064697265625,314.50525,293.4976806640625,182.30918884277344,329.3396003284464,233.55056762695312,293.13843,332.4559326171875,235.39544677734375,322.0541912659859,273.32330322265625,343.4765,256.025146484375,209.48831176757812,278.77685764985233,284.70037841796875,340.9636,346.7746276855469,103.57238006591797,350.21784320593304,215.29476928710938,333.23682,331.1322021484375,241.03128051757812,343.7169117260231,244.25833129882812
2017-12-17,201.56512730060393,325.95563,353.1448059082031,353.2714538574219,345.4608758784301,341.6566162109375,270.7812,151.99732971191406,190.44720458984375,122.12092257267736,298.81085205078125,314.50525,350.31549072265625,151.46139526367188,357.36354532404164,216.05728149414062,293.13843,248.9064178466797,171.441650390625,297.40489874660796,235.7471923828125,343.4765,359.8675231933594,152.1515350341797,382.431073039333,212.00926208496094,340.9636,356.1781921386719,70.47516632080078,360.16663868603007,203.3196563720703,333.23682,345.0526123046875,221.79257202148438,348.6523082966736,240.89344787597656
2017-12-18,348.51057180342195,325.95563,348.81414794921875,238.44680786132812,365.7943132057238,238.50131225585938,270.7812,230.11236572265625,129.13282775878906,224.8188232743099,200.94635009765625,314.50525,361.2332763671875,114.005859375,345.30376519605977,196.2529296875,293.13843,240.01632690429688,174.48387145996094,313.86709589580767,232.7471466064453,343.4765,298.08416748046875,192.83847045898438,339.1843663598969,222.00531005859375,340.9636,343.8277587890625,78.81041717529297,366.8696979765349,199.49900817871094,333.23682,313.13134765625,222.83572387695312,340.0017304343904,231.1445770263672
2017-12-19,216.98266080540867,325.95563,328.3518371582031,139.81756591796875,350.8868308365012,189.94395446777344,270.7812,253.1892852783203,135.6773223876953,286.8328235351904,214.73684692382812,314.50525,364.9941711425781,123.48661041259766,334.9806108075094,204.33480834960938,293.13843,252.53848266601562,200.74517822265625,291.9438664695148,246.726806640625,343.4765,283.86376953125,243.15692138671875,319.24228368117053,274.37359619140625,340.9636,336.45416259765625,89.8194580078125,353.51365298829785,205.6962432861328,333.23682,276.3585205078125,239.3838348388672,302.66230475878854,227.29879760742188
2017-12-20,302.2164700251588,325.95563,314.0596923828125,232.17047119140625,304.9894765092971,249.065673828125,270.7812,253.33938598632812,159.28375244140625,300.68568033392455,214.91259765625,314.50525,342.94189453125,151.2475128173828,335.58920369261557,218.33656311035156,293.13843,273.6813049316406,211.8473358154297,312.2181808681265,248.412353515625,343.4765,336.7942810058594,152.45184326171875,387.682739415431,225.8740234375,340.9636,317.37054443359375,81.20836639404297,359.232055886146,197.76959228515625,333.23682,199.5188446044922,211.18157958984375,239.87356142291478,234.49949645996094
2017-12-21,298.1921914077781,325.95563,355.072998046875,265.5215759277344,337.8546720743883,299.3319091796875,270.7812,315.35052490234375,194.7015838623047,282.7833647569472,254.74093627929688,314.50525,340.6344909667969,144.5674285888672,342.2587202293047,201.43218994140625,293.13843,274.5738830566406,173.53558349609375,317.87371297982224,234.9470977783203,343.4765,364.4562072753906,81.37120819091797,375.16452327115746,207.6422119140625,340.9636,337.3110656738281,102.74068450927734,322.57585932871496,200.91180419921875,333.23682,265.1704406738281,192.30853271484375,291.168018994283,226.2374725341797
2017-12-22,328.4352033723952,325.95563,364.6604919433594,228.54891967773438,358.3513518791964,281.2301330566406,270.7812,349.5579833984375,178.815673828125,323.5910981775754,255.0599365234375,314.50525,206.98634338378906,109.85258483886719,258.3660637018123,208.57530212402344,293.13843,325.44415283203125,127.3838882446289,317.3221014266104,215.2647247314453,343.4765,362.5157775878906,67.10258483886719,359.17792888629754,196.51895141601562,340.9636,220.16366577148438,151.5206298828125,297.10663869050893,224.18991088867188,333.23682,331.0518798828125,213.32928466796875,336.2291752741379,241.23910522460938
2017-12-23,193.75613000586077,325.95563,360.95843505859375,181.1453399658203,372.50205174722157,214.19638061523438,270.7812,366.213623046875,125.75560760498047,326.9966505944243,239.37875366210938,314.50525,295.3842468261719,86.62166595458984,285.8125351752018,194.84661865234375,293.13843,271.1968078613281,139.88385009765625,287.05724721005333,217.0328826904297,343.4765,348.3844299316406,72.82294464111328,331.28810599538645,164.31460571289062,340.9636,316.2764587402344,161.21319580078125,355.05657801982977,231.57073974609375,333.23682,359.0286865234375,176.52740478515625,362.9569991154925,223.28741455078125
2017-12-24,351.7118909704606,325.95563,364.94573974609375,132.93414306640625,369.72241364973286,192.33645629882812,270.7812,349.5617370605469,87.66168212890625,343.6325462413746,227.05450439453125,314.50525,319.91815185546875,89.77516174316406,302.6788169361911,197.75624084472656,293.13843,183.02674865722656,135.78797912597656,222.26783135182026,239.45025634765625,343.4765,262.2468566894531,148.63558959960938,316.4606921972967,182.0709686279297,340.9636,353.35760498046875,155.22201538085938,379.9349869586671,226.8671417236328,333.23682,282.5047912597656,156.7284698486328,345.5872441266632,202.19764709472656
2017-12-25,383.1290670538217,325.95563,330.59564208984375,77.6056900024414,371.36108864943833,176.20248413085938,270.7812,331.45263671875,74.59195709228516,325.19871235372136,213.5974578857422,314.50525,290.6796875,121.27606964111328,289.39110333945007,212.293701171875,293.13843,259.90716552734375,96.4240493774414,284.10907790368526,201.99807739257812,343.4765,314.0771789550781,174.70953369140625,345.88084698507316,207.21327209472656,340.9636,333.189697265625,126.67229461669922,356.59423433187055,220.55648803710938,333.23682,308.98712158203125,158.33139038085938,357.584542413951,222.95999145507812
2017-12-26,378.90895919537127,325.95563,338.4617614746094,58.8494873046875,327.60753788875024,177.34487915039062,270.7812,320.8700256347656,55.95167922973633,294.94915726303896,200.95684814453125,314.50525,240.4315643310547,140.115966796875,258.6263531282633,219.74526977539062,293.13843,309.93719482421875,91.04594421386719,315.45344364512437,203.70758056640625,343.4765,357.75689697265625,135.70126342773438,366.15040208120206,169.66622924804688,340.9636,338.0303955078125,105.8905258178711,352.4192844923267,205.48806762695312,333.23682,364.99737548828125,143.5694580078125,379.1188286282735,203.02102661132812
2017-12-27,332.18529853827835,325.95563,317.927734375,89.38238525390625,288.93869912642856,169.9624481201172,270.7812,239.31324768066406,113.21233367919922,220.54779254518084,219.11123657226562,314.50525,232.61509704589844,144.35696411132812,262.53610816238086,210.457275390625,293.13843,328.7858581542969,65.81382751464844,320.69919795264593,179.3538360595703,343.4765,322.08807373046875,116.26606750488281,324.98907205946614,167.21859741210938,340.9636,302.7566223144531,113.1929702758789,343.4520266842841,204.76528930664062,333.23682,351.68804931640625,121.47107696533203,361.104347605676,196.74032592773438
2017-12-28,284.05119345324385,325.95563,214.94395446777344,127.41128540039062,203.1263508352325,183.60061645507812,270.7812,177.27597045898438,246.64370727539062,211.350564355734,316.42962646484375,314.50525,255.9154052734375,166.0394744873047,265.1660206313003,216.12835693359375,293.13843,304.8457336425781,50.014854431152344,314.9544688790969,163.53683471679688,343.4765,359.4211730957031,203.92034912109375,329.96813011108804,170.8643341064453,340.9636,246.4730682373047,135.95632934570312,324.5140416875414,186.78125,333.23682,310.727294921875,118.98123168945312,346.97149649385153,187.67794799804688
