time,reanalysis,undownscaled.cesm2.ssp245,xgboost.cesm2.ssp245,cnn.cesm2.ssp245,nv.cesm2.ssp245,lstm.cesm2.ssp245,undownscaled.cesm2.ssp370,xgboost.cesm2.ssp370,cnn.cesm2.ssp370,nv.cesm2.ssp370,lstm.cesm2.ssp370,undownscaled.cesm2.ssp585,xgboost.cesm2.ssp585,cnn.cesm2.ssp585,nv.cesm2.ssp585,lstm.cesm2.ssp585,undownscaled.ec_earth3.ssp434,xgboost.ec_earth3.ssp434,cnn.ec_earth3.ssp434,nv.ec_earth3.ssp434,lstm.ec_earth3.ssp434,undownscaled.mri_esm2_0.ssp245,xgboost.mri_esm2_0.ssp245,cnn.mri_esm2_0.ssp245,nv.mri_esm2_0.ssp245,lstm.mri_esm2_0.ssp245,undownscaled.mri_esm2_0.ssp370,xgboost.mri_esm2_0.ssp370,cnn.mri_esm2_0.ssp370,nv.mri_esm2_0.ssp370,lstm.mri_esm2_0.ssp370,undownscaled.mri_esm2_0.ssp434,xgboost.mri_esm2_0.ssp434,cnn.mri_esm2_0.ssp434,nv.mri_esm2_0.ssp434,lstm.mri_esm2_0.ssp434
2017-10-04,31.985038677956748,63.04203999999999,85.28865814208984,92.48918151855469,100,69.68235778808594,77.3271,76.83805847167969,74.6794204711914,100,69.08726501464844,74.34203,40.062232971191406,47.63003158569336,61.83352641112998,59.194602966308594,73.661545,29.02731704711914,37.540916442871094,48.00206550452987,59.122989654541016,47.507088,77.9482192993164,88.412109375,87.03470365900267,64.56073760986328,59.23878,42.14856719970703,58.447235107421875,55.25648852035357,68.409759521484375,40.02618,25.40101432800293,33.0754508972168,29.88617255831906,46.86082077026367
2017-10-05,81.78122569533005,63.04203999999999,37.60261535644531,50.38694763183594,54.00282807646164,53.89824295043945,77.3271,94.48420715332031,100,100,77.2219009399414,74.34203,48.44561767578125,59.68203353881836,62.367527949297994,60.85106658935547,73.661545,71.888275146484375,55.46821594238281,61.82584537913664,62.860877990722656,47.507088,81.07083892822266,80.97456359863281,84.56818506013389,70.125579833984375,59.23878,54.88880157470703,60.8742561340332,47.84108396415269,65.297637939453125,40.02618,16.609209060668945,25.919492721557617,32.742638357858425,45.587642669677734
2017-10-06,16.256644477434,63.04203999999999,17.668447494506836,35.573184967041016,52.35858188043295,58.51027297973633,77.3271,97.16978454589844,100,100,81.34514617919922,74.34203,76.1820297241211,78.31913757324219,82.28968553304531,73.07402038574219,73.661545,84.14862823486328,72.25335693359375,94.68039442221726,64.2761459350586,47.507088,39.610992431640625,35.57958984375,51.970956265502366,58.173404693603516,59.23878,42.99551010131836,48.48143768310547,58.62728020117885,61.973445892333984,40.02618,18.768169403076172,27.5808162689209,37.36382795350602,43.73585891723633
2017-10-07,26.41574909914525,63.04203999999999,27.505889892578125,44.16294860839844,44.63688750683633,58.47084045410156,77.3271,91.51520538330078,100,89.2702710916272,80.30552673339844,74.34203,78.12540435791016,78.33094787597656,90.22393160490157,71.45313262939453,73.661545,90.73799133300781,59.80903625488281,76.75527824929287,75.70466613769531,47.507088,8.305610656738281,26.181001663208008,37.33599185350596,48.535945892333984,59.23878,54.42567443847656,69.222259521484375,67.83622013836413,64.06839752197266,40.02618,38.35693359375,43.15273666381836,55.524459502448565,43.29652786254883
2017-10-08,66.69231193105425,63.04203999999999,54.884864807128906,51.61017608642578,55.899676922950505,58.25958251953125,77.3271,71.07215881347656,100,79.3883107822856,77.00689697265625,74.34203,82.555419921875,74.51219177246094,97.77752520926316,72.81816101074219,73.661545,71.0201416015625,49.36411666870117,50.934319442569006,71.56291961669922,47.507088,27.93880844116211,48.5486946105957,58.052973533392844,55.59467697143555,59.23878,90.48050689697266,93.31217956542969,100,75.75028991699219,40.02618,66.8333511352539,62.34640884399414,70.89440999706295,55.99943161010742
2017-10-09,70.61604719202418,63.04203999999999,49.40276336669922,62.4095573425293,76.5108187188469,67.57482147216797,77.3271,92.461334228515625,100,100,79.88787841796875,74.34203,76.3536148071289,69.13591003417969,86.79078345859472,74.00614929199219,73.661545,41.528934478759766,45.26747512817383,47.39141035248923,64.6912841796875,47.507088,80.74555206298828,83.717620849609375,77.30053420082714,71.07649230957031,59.23878,79.18391418457031,85.29924774169922,75.78266611226155,74.13818359375,40.02618,79.804595947265625,72.206756591796875,73.46296270941258,66.75050354003906
2017-10-10,48.78970561057449,63.04203999999999,77.92213439941406,83.21708679199219,90.8909567694862,67.62855529785156,77.3271,80.04345703125,100,94.49592078498227,78.1769790649414,74.34203,52.774261474609375,74.02478790283203,77.57064816563053,66.52729034423828,73.661545,38.84587478637695,46.44182205200195,53.959954633428254,65.08058166503906,47.507088,54.027618408203125,71.18131256103516,61.256654805321716,64.8260726928711,59.23878,80.85992431640625,73.81816101074219,81.94623904617748,73.75798034667969,40.02618,38.43766784667969,46.847450256347656,35.17658157589159,51.651119232177734
2017-10-11,66.98910726911124,63.04203999999999,95.818450927734375,100,100,76.57550811767578,77.3271,68.91520690917969,70.57410430908203,78.92977522762322,75.892608642578125,74.34203,86.727996826171875,96.867523193359375,100,77.1746597290039,73.661545,60.49323272705078,62.95820617675781,71.66164359037595,66.20084381103516,47.507088,14.20793342590332,56.53959655761719,54.01247988972119,57.8754997253418,59.23878,78.37995147705078,63.495582580566406,58.02185107299539,71.82261657714844,40.02618,25.67906951904297,35.99890899658203,35.84088907311326,57.6936149597168
2017-10-12,89.69755986260648,63.04203999999999,78.06407928466797,100,76.12842041705136,77.356842041015625,77.3271,51.86593246459961,43.21744155883789,48.58593856675708,69.25154113769531,74.34203,88.33145904541016,98.00898742675781,91.85430004044593,79.22343444824219,73.661545,88.109405517578125,73.15400695800781,85.52415972943692,70.55311584472656,47.507088,15.459853172302246,48.90017318725586,48.489442049205365,60.16006851196289,59.23878,87.1763916015625,66.592987060546875,68.27921081845108,70.60468292236328,40.02618,20.728408813476562,38.138797760009766,34.56853687103995,54.35127258300781
2017-10-13,96.13953360223941,63.04203999999999,41.43328094482422,58.67475509643555,49.07058276996196,65.12492370605469,77.3271,51.07244873046875,41.2160530090332,46.44824581081576,66.960662841796875,74.34203,61.49746322631836,72.25982666015625,71.1544076483022,69.28855895996094,73.661545,70.6969223022461,68.98858642578125,86.18583110836863,66.60155487060547,47.507088,10.396620750427246,37.1393928527832,33.36987251451302,53.02057647705078,59.23878,79.45927429199219,78.851348876953125,72.48620371698581,68.36235046386719,40.02618,27.787044525146484,32.1131591796875,43.03427906305825,48.05997848510742
2017-10-14,28.576483216138044,63.04203999999999,30.599449157714844,41.440948486328125,50.971444669004825,53.41157913208008,77.3271,75.1023941040039,73.8677749633789,66.15450536907866,70.37483215332031,74.34203,77.70563507080078,87.53894805908203,100,74.56888580322266,73.661545,86.55097198486328,84.09324645996094,92.97580706380523,71.3366470336914,47.507088,21.003488540649414,36.346771240234375,48.514727164168846,59.43812561035156,59.23878,91.75932312011719,73.32203674316406,100,77.01136779785156,40.02618,17.710214614868164,34.22658157348633,47.40467850539409,39.14591598510742
2017-10-15,0.8314934751157667,63.04203999999999,36.969852447509766,50.6988639831543,83.54897246835554,55.671451568603516,77.3271,86.814605712890625,98.250244140625,95.4063542122729,76.93601989746094,74.34203,94.43550109863281,91.58514404296875,100,80.004150390625,73.661545,100,100,100,73.64509582519531,47.507088,31.5218505859375,53.5301513671875,33.28361150582879,57.10422897338867,59.23878,75.29730987548828,56.863525390625,70.4091201114914,72.00201416015625,40.02618,22.999515533447266,48.16402053833008,57.6780396939119,42.099544525146484
2017-10-16,27.63733127063815,63.04203999999999,86.841705322265625,100,100,76.1434555053711,77.3271,76.2237548828125,86.21864318847656,82.40759548299121,75.24760437011719,74.34203,70.18846130371094,56.943294525146484,67.42362026019129,76.29450988769531,73.661545,99.743804931640625,100,100,75.962493896484375,47.507088,71.36485290527344,66.48936462402344,69.05156609416173,72.73908233642578,59.23878,39.41386795043945,32.48823165893555,32.06585840677309,58.62681198120117,40.02618,27.247604370117188,47.249019622802734,54.103802082014056,48.71365737915039
2017-10-17,85.48443072059418,63.04203999999999,83.84161376953125,72.30976104736328,91.7527747875991,74.35673522949219,77.3271,65.92281341552734,74.41041564941406,78.57354068437218,72.030975341796875,74.34203,34.1277961730957,59.2088737487793,61.52421692956506,68.01893615722656,73.661545,89.47274017333984,79.93598937988281,100,73.83976745605469,47.507088,38.55992126464844,48.43155288696289,42.58635386611951,54.84894943237305,59.23878,50.14103698730469,49.39757537841797,53.84163949264422,55.88920974731445,40.02618,15.533244132995605,40.02444076538086,39.52759992032753,55.6005973815918
2017-10-18,86.71205431699381,63.04203999999999,48.723388671875,29.915786743164062,46.09398385208971,55.24197769165039,77.3271,57.98681640625,67.535736083984375,79.32487165360709,70.97115325927734,74.34203,49.14592361450195,64.44488525390625,70.98816641280047,70.794342041015625,73.661545,93.21094512939453,73.88543701171875,83.39768502522548,73.56512451171875,47.507088,37.34306335449219,48.483726501464844,42.5892829044422,51.59479522705078,59.23878,76.76683807373047,65.68403625488281,89.7414200344245,74.7838363647461,40.02618,28.5579891204834,36.80453872680664,31.766770600388384,50.299381256103516
2017-10-19,71.1939261668482,63.04203999999999,67.18699645996094,51.44570541381836,72.180421462899,62.874996185302734,77.3271,57.1217155456543,63.05332565307617,74.86171378287492,69.63666534423828,74.34203,83.23847961425781,71.95513916015625,86.49630742434766,74.41265869140625,73.661545,95.15665435791016,78.34025573730469,84.75604872718924,72.205078125,47.507088,65.209136962890625,57.89846420288086,66.82902074172108,62.046207427978516,59.23878,41.278873443603516,47.50041580200195,58.24340146016567,64.06779479980469,40.02618,42.37569808959961,52.70296859741211,44.57347564054891,51.85481643676758
2017-10-20,19.508251628465867,63.04203999999999,94.40018463134766,85.84004211425781,100,78.61616516113281,77.3271,65.46604919433594,59.798336029052734,79.80532207964626,73.427215576171875,74.34203,87.47325134277344,82.317779541015625,86.82888384224844,75.59661865234375,73.661545,91.332794189453125,82.47064208984375,98.19334914864504,73.26640319824219,47.507088,47.19742965698242,49.7288818359375,44.601605306470276,60.17322540283203,59.23878,21.788501739501953,28.226835250854492,35.78535539527712,59.571292877197266,40.02618,49.397247314453125,39.87899398803711,48.00984560457056,53.5324821472168
2017-10-21,75.51714984744146,63.04203999999999,60.12359619140625,43.70724105834961,59.15392707475422,68.17638397216797,77.3271,58.46332550048828,60.79802322387695,48.80930352358865,69.87981414794922,74.34203,78.72126007080078,77.03790283203125,89.1092264584384,71.41521453857422,73.661545,90.33489227294922,73.44325256347656,95.33254512595323,71.51507568359375,47.507088,49.63030242919922,40.56222915649414,41.30559400839576,54.0661735534668,59.23878,47.205894470214844,41.15245819091797,38.73053349856656,56.9709358215332,40.02618,17.193899154663086,20.892560958862305,25.4794148301242,43.46953582763672
2017-10-22,32.32232458189609,63.04203999999999,33.351295471191406,34.12151336669922,53.44763616539586,56.44410705566406,77.3271,66.92449951171875,63.126182556152344,50.976134966303846,70.0748291015625,74.34203,70.20850372314453,70.49931335449219,97.06387308759605,69.34723663330078,73.661545,90.7283706665039,62.69289779663086,83.96862918824064,68.81169128417969,47.507088,38.883731842041016,40.045841217041016,53.84567202613272,45.75983810424805,59.23878,68.34727478027344,56.190860748291016,62.403109605280235,61.54255294799805,40.02618,27.492238998413086,27.20909881591797,46.3697129971859,45.44259262084961
2017-10-23,31.10081144141846,63.04203999999999,82.30418395996094,60.50929641723633,76.53859122742489,74.2552490234375,77.3271,69.766876220703125,68.20413970947266,66.86977572078814,71.36822509765625,74.34203,92.921173095703125,84.65293884277344,100,76.10186767578125,73.661545,94.81952667236328,71.11456298828125,100,69.72221374511719,47.507088,40.91095733642578,43.48060989379883,62.52262608528309,53.62986373901367,59.23878,64.49246978759766,64.16508483886719,68.59054391182491,61.2707405090332,40.02618,73.50938415527344,62.99776077270508,68.13634464018452,60.06723403930664
2017-10-24,51.88030530601449,63.04203999999999,45.564674377441406,32.74856948852539,51.795029232225545,57.62970733642578,77.3271,68.07837677001953,61.69206619262695,77.7157416614553,72.111328125,74.34203,59.94459533691406,85.55314636230469,89.41720464543852,63.302364349365234,73.661545,99.74520111083984,87.33198547363281,100,74.427093505859375,47.507088,22.400325775146484,34.93247985839844,46.02296892108808,56.220481872558594,59.23878,75.07274627685547,68.53660583496094,74.11650915924639,68.10126495361328,40.02618,79.79180145263672,78.73689270019531,93.63570787481677,68.1992416381836
2017-10-25,42.280309036111454,63.04203999999999,30.418420791625977,16.2236328125,45.439339703005146,41.051856994628906,77.3271,62.54314422607422,66.3924789428711,79.77287433684779,68.860809326171875,74.34203,88.0059585571289,83.766815185546875,100,75.40568542480469,73.661545,60.08220672607422,45.78257751464844,70.24810911314654,68.98640441894531,47.507088,46.691070556640625,49.39139938354492,49.600222203849455,54.14055252075195,59.23878,75.54328155517578,66.7428970336914,56.683445060347196,69.30536651611328,40.02618,36.63755416870117,52.57856750488281,47.84520891684025,49.94143295288086
2017-10-26,48.84944977436547,63.04203999999999,65.6324691772461,50.96799850463867,85.46015349182,51.74446487426758,77.3271,77.3982925415039,78.18474578857422,97.74656093349205,71.35711669921875,74.34203,85.03492736816406,78.24041748046875,79.74924591342443,75.50980377197266,73.661545,36.90473175048828,21.22356414794922,30.357117050125282,66.612030029296875,47.507088,59.250125885009766,53.6655158996582,45.90521105470708,57.25837326049805,59.23878,84.40087127685547,71.61180114746094,77.8247389470651,76.41234588623047,40.02618,29.359678268432617,42.17512893676758,42.54939021784395,50.27444839477539
2017-10-27,83.41794392210976,63.04203999999999,93.31190490722656,100,100,81.40130615234375,77.3271,91.10694885253906,90.299591064453125,100,75.36991882324219,74.34203,72.72312927246094,43.13825607299805,65.76616348110093,71.704071044921875,73.661545,67.58248138427734,56.106990814208984,64.09470345093706,65.1850357055664,47.507088,45.281150817871094,51.721614837646484,46.823715542246475,61.41208267211914,59.23878,41.74568176269531,53.118682861328125,67.14892982463772,65.00750732421875,40.02618,36.56867980957031,39.155765533447266,41.94849346088432,46.65855026245117
2017-10-28,62.91685274764029,63.04203999999999,63.19255447387695,64.72687530517578,73.79490832054563,77.42449951171875,77.3271,91.62845611572266,100,100,79.4297103881836,74.34203,49.66790008544922,42.39189147949219,54.27065148210369,67.30838775634766,73.661545,92.57640075683594,73.12263488769531,85.92162686797366,73.140869140625,47.507088,40.5987548828125,51.55985641479492,44.81918631630816,60.046390533447266,59.23878,11.55046558380127,44.03706741333008,52.42364101226832,61.15396499633789,40.02618,55.19960403442383,46.76622772216797,55.53819775125868,49.1224250793457
2017-10-29,74.48362063557461,63.04203999999999,15.376447677612305,22.343427658081055,39.83045302256488,58.975467681884766,77.3271,68.71714782714844,56.99337387084961,74.36012009807001,74.76947784423828,74.34203,33.45835494995117,33.84957504272461,55.11053790474381,60.7070426940918,73.661545,79.35968780517578,80.03363037109375,100,70.860809326171875,47.507088,46.49598693847656,58.98042678833008,45.271144355232366,60.653324127197266,59.23878,18.55988883972168,40.04108428955078,61.43814202321647,64.201690673828125,40.02618,22.52407455444336,24.20671272277832,44.130999981854814,48.22311019897461
2017-10-30,46.9889069580599,63.04203999999999,22.509151458740234,31.69966697692871,42.19530897655369,60.688602447509766,77.3271,31.42879867553711,44.78547286987305,60.510599028415356,64.23749542236328,74.34203,45.174869537353516,25.987165451049805,56.92170135271755,53.90078353881836,73.661545,28.175067901611328,33.618961334228516,63.708176962050686,63.720924377441406,47.507088,59.20607376098633,57.301361083984375,54.216480427357794,63.48365020751953,59.23878,37.889556884765625,38.28152847290039,35.97332007881215,51.78093338012695,40.02618,20.523832321166992,14.361477851867676,16.89560389482159,36.42515563964844
2017-10-31,5.230830874254793,63.04203999999999,40.64089584350586,47.58866500854492,46.023899651687145,62.44125747680664,77.3271,47.47904968261719,44.96482849121094,61.7153604956564,65.026458740234375,74.34203,40.72770309448242,40.39755630493164,66.388998118551,56.63761520385742,73.661545,28.00865364074707,30.504802703857422,43.525091574863666,60.95466995239258,47.507088,55.93781661987305,63.14051818847656,54.48144650175692,54.42463684082031,59.23878,59.82902145385742,49.379638671875,72.25296588700604,61.93221664428711,40.02618,45.01264190673828,24.01980972290039,42.64840252502637,41.44353103637695
2017-11-01,20.541130253290536,63.95045000000001,60.52910614013672,58.21867752075195,64.78910687304409,70.47632598876953,58.915,55.69649887084961,33.80116653442383,66.53804855064476,69.21418762207031,38.94053,79.0383071899414,83.07569885253906,90.18245488198403,76.11668395996094,44.660435,66.76847076416016,55.69887924194336,48.08329891120769,64.7955322265625,29.859531,81.50724029541016,97.808135986328125,86.66128739189111,66.44483947753906,35.460003,73.01616668701172,57.22420120239258,72.16799367960442,68.583221435546875,37.59857,35.96473693847656,30.240541458129883,41.347392469868225,49.45571517944336
2017-11-02,64.17222523778763,63.95045000000001,59.35761260986328,71.384185791015625,72.16401484544798,71.768463134765625,58.915,46.34910583496094,51.89958572387695,64.52835579416018,69.43036651611328,38.94053,46.61185073852539,27.241323471069336,48.40479899195083,61.48714065551758,44.660435,75.88043975830078,62.732425689697266,58.620542259990486,68.36268615722656,29.859531,69.7820053100586,81.584136962890625,67.67541583444284,66.15667724609375,35.460003,39.8235969543457,24.296846389770508,46.61233674141289,48.57939529418945,37.59857,15.261017799377441,18.862682342529297,28.80830139553467,42.15468978881836
2017-11-03,71.7678989550642,63.95045000000001,54.797943115234375,53.05768966674805,73.67844146571218,71.30906677246094,58.915,44.63987731933594,56.679935455322266,60.801960125256244,66.04878997802734,38.94053,11.091909408569336,6.826836109161377,20.21354421159407,45.4381217956543,44.660435,55.21244430541992,47.34273147583008,52.26583885728536,60.01768112182617,29.859531,15.202913284301758,22.813154220581055,28.439881285037643,38.8947868347168,35.460003,8.043522834777832,16.33580780029297,12.055298083007017,24.40599250793457,37.59857,14.197663307189941,13.9508056640625,19.7272607102895,37.33112716674805
2017-11-04,51.21705095142905,63.95045000000001,46.98381805419922,45.174495697021484,46.42317891828128,63.51626968383789,58.915,85.79542541503906,76.26192474365234,77.5697571303462,71.086822509765625,38.94053,18.07215118408203,16.313995361328125,34.44324577847141,45.740848541259766,44.660435,59.32765197753906,46.240386962890625,58.761105800018356,61.593833923339844,29.859531,6.67754602432251,23.898508071899414,16.62504322351009,30.549510955810547,35.460003,13.818734169006348,22.45989990234375,16.69205973335187,29.91543960571289,37.59857,13.367093086242676,26.90673065185547,32.53751989598089,40.24973678588867
2017-11-05,49.15566021626327,63.95045000000001,43.88637161254883,54.3208122253418,66.28389772457734,53.3782844543457,58.915,94.349212646484375,89.765716552734375,97.27866587827879,76.77153015136719,38.94053,33.781673431396484,23.575471878051758,33.41240941697464,48.9818229675293,44.660435,31.922117233276367,36.271358489990234,44.87902024099452,52.59627914428711,29.859531,10.842155456542969,21.145368576049805,27.255856949537645,27.20079803466797,35.460003,32.35661697387695,36.76786422729492,35.58246418380435,41.98654556274414,37.59857,19.408777236938477,46.085506439208984,43.78580373703875,47.680686950683594
2017-11-06,30.092426231882687,63.95045000000001,88.54181671142578,83.6539077758789,100,78.89787292480469,58.915,60.58946990966797,54.04922866821289,58.1360945165506,68.7450942993164,38.94053,66.39884185791016,58.27908706665039,51.77833894151257,58.99679946899414,44.660435,82.70117950439453,61.27957534790039,90.25135317648522,70.865997314453125,29.859531,23.698511123657227,46.78090286254883,46.12572662915039,34.85786437988281,35.460003,58.39832305908203,70.88038635253906,67.26990961520636,50.82133865356445,37.59857,26.6204891204834,52.827796936035156,58.639265642559565,50.96421432495117
2017-11-07,74.80354439142378,63.95045000000001,91.65253448486328,79.901702880859375,100,79.134796142578125,58.915,33.32236862182617,32.99648666381836,47.809456149398045,53.92973709106445,38.94053,48.23521041870117,56.63540267944336,64.58008266284554,55.9945182800293,44.660435,83.46534729003906,60.32048034667969,74.16144958082253,66.12535095214844,29.859531,78.01241302490234,99.166168212890625,100,68.32098388671875,35.460003,42.6202507019043,54.61500930786133,65.71623085690038,51.7905158996582,37.59857,58.01020812988281,76.68122863769531,68.41591928790689,56.852813720703125
2017-11-08,68.33865707789532,63.95045000000001,66.46601104736328,48.24150466918945,58.75227038701081,67.95826721191406,58.915,52.49397277832031,45.945213317871094,51.803325185222945,52.288909912109375,38.94053,26.555744171142578,55.554500579833984,45.961362623862385,56.47127151489258,44.660435,44.055686950683594,19.319316864013672,41.94873971886949,49.47502517700195,29.859531,82.005523681640625,100,100,73.22257232666016,35.460003,27.192485809326172,52.338844299316406,45.331864557787355,46.07046890258789,37.59857,67.92803955078125,80.64617919921875,83.42539311676768,63.10502243041992
2017-11-09,26.724074433358304,63.95045000000001,58.17392349243164,55.20088195800781,61.95574890076017,56.63359451293945,58.915,65.43627166748047,72.731170654296875,80.4830242035859,49.81852722167969,38.94053,42.54610824584961,61.29740524291992,45.75970902492185,58.902015686035156,44.660435,34.911808013916016,24.97899055480957,36.56502655527214,49.0847282409668,29.859531,67.420440673828125,54.85748291015625,44.88356348526207,52.5413932800293,35.460003,63.246864318847656,62.902286529541016,60.08524712191496,54.67930221557617,37.59857,30.483890533447266,57.45811080932617,40.84132519318149,50.003047943115234
2017-11-10,44.72592567563803,63.95045000000001,84.18019104003906,89.494476318359375,100,80.09892272949219,58.915,76.64579010009766,100,100,80.8673095703125,38.94053,39.88124465942383,41.34983444213867,42.443993610662744,50.42626190185547,44.660435,57.776641845703125,42.549076080322266,43.107331546952935,48.975215911865234,29.859531,61.71949005126953,49.35029220581055,30.428659851457212,47.14292526245117,35.460003,66.8468246459961,81.93946838378906,80.74470834278867,58.82974624633789,37.59857,77.00608825683594,71.12630462646484,78.18468604172625,65.63541412353516
2017-11-11,8.499717941693735,63.95045000000001,84.4417953491211,76.59400939941406,80.96374713334075,78.810150146484375,58.915,31.60085105895996,54.68381881713867,67.43994991625726,66.354522705078125,38.94053,30.559581756591797,25.57765769958496,33.98262859110031,44.433563232421875,44.660435,55.2656135559082,50.46503829956055,51.328071641215445,48.95405197143555,29.859531,53.07572937011719,67.10506439208984,48.863410888956366,52.283016204833984,35.460003,51.34355163574219,70.63291931152344,56.15248742768375,57.27610397338867,37.59857,83.78900909423828,83.862762451171875,89.40405039615865,70.001678466796875
2017-11-12,8.93925609755802,63.95045000000001,61.850040435791016,62.19697189331055,52.817920295276,66.50616455078125,58.915,17.57763671875,27.266340255737305,38.17662461490721,58.4014892578125,38.94053,13.948433876037598,19.516679763793945,26.11198758472341,40.8973274230957,44.660435,68.25536346435547,55.38672637939453,61.497982717397406,54.05473709106445,29.859531,14.113809585571289,38.009925842285156,23.933774508552176,40.814327239990234,35.460003,22.32166290283203,29.82358741760254,38.56220001921059,44.956233978271484,37.59857,77.696044921875,84.54322814941406,65.16824228352374,66.17631530761719
2017-11-13,11.564050366966452,63.95045000000001,78.32201385498047,76.4466781616211,86.95405310388736,76.4035873413086,58.915,15.412946701049805,37.64059829711914,35.83848435972317,57.49563980102539,38.94053,13.572256088256836,13.845328330993652,21.55294766333094,32.91629409790039,44.660435,68.9134750366211,45.527976989746094,49.47356784267316,52.307926177978516,29.859531,20.021190643310547,28.580846786499023,17.81176423480059,35.19462585449219,35.460003,23.256675720214844,24.178312301635742,28.359976933184896,43.83805847167969,37.59857,57.80697250366211,59.05268478393555,46.809229719721714,55.18364334106445
2017-11-14,2.025055230867565,63.95045000000001,86.58277130126953,78.18833923339844,86.5936296940144,77.563385009765625,58.915,31.092620849609375,51.9351692199707,49.34257070782945,62.510501861572266,38.94053,11.588399887084961,13.784136772155762,17.490211650738217,26.812206268310547,44.660435,60.0155029296875,34.55202865600586,38.86251245974012,47.00251388549805,29.859531,43.6832389831543,40.6525993347168,28.797728046798454,34.99253845214844,35.460003,32.53274917602539,36.52009963989258,34.834472826196304,47.881229400634766,37.59857,33.626712799072266,28.60346031188965,31.596745178185245,39.249691009521484
2017-11-15,14.177554553273653,63.95045000000001,86.7544174194336,70.08992004394531,87.45152900735769,76.66603088378906,58.915,57.57223892211914,69.84636688232422,67.11686048497717,65.23310852050781,38.94053,20.147554397583008,12.383728981018066,24.414401072292037,24.615989685058594,44.660435,55.60292434692383,43.920711517333984,57.66153761425443,46.96921157836914,29.859531,48.32124710083008,61.428714752197266,56.18323873557887,45.05747604370117,35.460003,60.60076904296875,60.48065185546875,51.945992553675694,52.17106628417969,37.59857,33.315887451171875,50.72975540161133,42.819127847422294,48.131900787353516
2017-11-16,78.31838557527905,63.95045000000001,68.62361145019531,73.690093994140625,76.77496077511199,70.98763275146484,58.915,74.223175048828125,81.56648254394531,86.47756331720478,69.220733642578125,38.94053,50.354915618896484,42.170169830322266,47.333718581105074,33.99665069580078,44.660435,59.84880828857422,68.826446533203125,74.55158343878605,55.11241912841797,29.859531,81.93085479736328,89.58607482910156,100,74.42909240722656,35.460003,56.378475189208984,69.17955017089844,60.04655448965235,56.24587631225586,37.59857,33.340110778808594,71.870330810546875,51.69362364996954,59.49448776245117
2017-11-17,25.406445655999313,63.95045000000001,71.11427307128906,72.67045593261719,67.05026789346806,76.932159423828125,58.915,77.929931640625,81.52953338623047,90.45926946457979,74.52738189697266,38.94053,88.53972625732422,76.7677001953125,90.03681574477736,68.73172760009766,44.660435,17.722261428833008,38.69059371948242,53.46520429804144,52.79275894165039,29.859531,54.33389663696289,60.509090423583984,59.8043594374721,60.288719177246094,35.460003,30.13852882385254,42.515865325927734,47.983691007797404,52.47708511352539,37.59857,17.952280044555664,52.15059280395508,36.85137541443322,49.18900680541992
2017-11-18,25.303075343841062,63.95045000000001,72.71856689453125,84.523162841796875,68.96687542102148,73.23829650878906,58.915,31.428991317749023,28.704322814941406,41.55315064197197,52.17421340942383,38.94053,78.62272644042969,65.58525848388672,76.96198693135369,61.516300201416016,44.660435,18.060516357421875,14.791498184204102,23.999996137827054,43.1048698425293,29.859531,7.007376670837402,3.804810047149658,4.805086095693639,29.74057388305664,35.460003,6.898950576782227,15.209165573120117,17.53413126944355,39.8485107421875,37.59857,11.330427169799805,27.794921875,9.424713816777455,37.87363815307617
2017-11-19,4.425598977275227,63.95045000000001,81.44703674316406,79.55023193359375,70.95541511182995,73.70787048339844,58.915,39.24663162231445,35.697689056396484,47.107823264997876,55.13118362426758,38.94053,76.94349670410156,60.262977600097656,82.19295898061858,60.95465087890625,44.660435,33.12006378173828,17.849332809448242,36.385005587851936,40.79610824584961,29.859531,9.152220726013184,13.652583122253418,19.050939793678424,34.430667877197266,35.460003,21.01789093017578,17.47405242919922,23.243981334870057,41.63138198852539,37.59857,9.082568168640137,18.831453323364258,18.088670939041492,31.407804489135742
2017-11-20,29.871197450745157,63.95045000000001,57.14823532104492,30.051189422607422,55.61554584140134,67.74650573730469,58.915,38.91777038574219,44.59373092651367,59.40594923561906,59.69648361206055,38.94053,57.12388610839844,44.225196838378906,63.11102589017713,58.772499084472656,44.660435,46.23150634765625,13.35141372680664,30.63269658450912,45.20450210571289,29.859531,27.92548942565918,23.990013122558594,25.99578788217508,40.3694953918457,35.460003,55.93004608154297,46.17171096801758,44.35715097724636,49.03433609008789,37.59857,24.56676483154297,35.23300552368164,37.40103565971543,48.61382293701172
2017-11-21,65.88577474235082,63.95045000000001,27.39704132080078,27.43280601501465,37.852090758495194,55.74767303466797,58.915,72.31787872314453,69.8748779296875,99.5615807306512,67.7723388671875,38.94053,34.861995697021484,36.001556396484375,49.35788644849339,51.77277755737305,44.660435,64.74037170410156,43.20477294921875,45.107186034545464,54.72868347167969,29.859531,49.81157302856445,43.46792221069336,35.9507759201569,50.48939514160156,35.460003,49.50871276855469,63.44253158569336,61.82651076252472,52.278507232666016,37.59857,52.30354690551758,59.71253204345703,50.43101805294822,62.904327392578125
