time,reanalysis,xgboost,cnn,naive,lstm
2017-05-06,148.20790331201124,136.0855712890625,136.72628784179688,126.85236714000797,136.44972229003906
2017-05-07,125.12940343377227,103.1952896118164,95.12142181396484,85.41187405621434,103.11775207519531
2017-05-08,48.82511876866108,48.788028717041016,31.05274200439453,0,50.09642791748047
2017-05-09,146.18467860404272,123.0113525390625,126.97674560546875,135.27661588537643,135.38455200195312
2017-05-10,157.99243819215604,146.69619750976562,143.717529296875,141.44089562534367,142.6081085205078
2017-05-11,122.59034592528486,117.59835815429688,101.50524139404297,107.35808568723127,126.07588958740234
2017-05-12,50.01587323418865,34.69252395629883,26.380950927734375,0,38.76775360107422
2017-05-13,39.71292330757547,40.194278717041016,51.27226638793945,10.304289648935935,50.817909240722656
2017-05-14,85.4044420003428,95.74048614501953,88.0601577758789,96.106519055946535,90.818115234375
2017-05-15,89.80343319661962,109.07719421386719,98.764007568359375,107.73344682997316,103.02669525146484
2017-05-16,135.94365727765737,140.921142578125,113.47329711914062,146.34292429869214,134.92974853515625
2017-05-17,138.60525958515024,133.82229614257812,102.04508972167969,124.2783829497393,121.500732421875
2017-05-18,72.620998420748,54.22080993652344,47.60599136352539,54.767345570527084,57.8011589050293
2017-05-19,48.34522325387661,38.021568298339844,42.57620620727539,9.796296190802366,39.493289947509766
2017-05-20,100.68495447884935,69.30949401855469,79.95890808105469,85.97696914617785,81.48871612548828
2017-05-21,125.46416327270634,120.2575912475586,98.83475494384766,118.72158599723201,113.1836929321289
2017-05-22,149.85701810241895,142.43006896972656,104.74192810058594,121.05414462720086,110.0805435180664
2017-05-23,95.88163518434148,80.5565185546875,105.66060638427734,98.8455251570694,87.8855972290039
2017-05-24,49.95120314264707,79.53126525878906,84.71688079833984,75.50053142360133,76.51512908935547
2017-05-25,24.634679897756588,38.17230987548828,29.65801429748535,0,23.25414276123047
2017-05-26,60.21252962577842,64.28907012939453,77.2518539428711,66.90341767379408,74.19877624511719
2017-05-27,101.60384553309989,82.14900970458984,81.03888702392578,113.90271038136319,85.35364532470703
2017-05-28,38.89474533657545,65.7614974975586,74.5842056274414,99.23227790667892,69.170074462890625
2017-05-29,77.98135937218754,85.88679504394531,97.55548095703125,121.17840478919692,96.2613296508789
2017-05-30,81.75748291829545,92.05401611328125,84.67790222167969,108.75293389778284,100.6883316040039
2017-05-31,86.56017346817553,83.73560333251953,76.3687515258789,105.2430719931753,98.29181671142578
2017-06-01,103.69494308635812,104.59584045410156,108.09346771240234,146.8024583806634,123.79216766357422
2017-06-02,109.25157394922884,122.19328308105469,118.57952880859375,137.819264555819,129.98193359375
2017-06-03,93.81405926962601,107.70175170898438,106.67155456542969,137.33152956940077,122.67585754394531
2017-06-04,101.53663026134012,105.43830108642578,102.9033432006836,115.5251695876029,113.04051971435547
2017-06-05,109.60953556317237,124.462646484375,123.32730865478516,140.8068333928529,135.76309204101562
2017-06-06,125.06635462477526,115.44152069091797,123.69234466552734,135.0547219004927,131.29534912109375
2017-06-07,87.8156817663414,89.77937316894531,90.81958770751953,98.98060739647525,96.57987213134766
2017-06-08,65.16384140305901,41.82525634765625,44.483428955078125,35.3368818498854,39.97937774658203
2017-06-09,95.9436667449341,126.61995697021484,101.74125671386719,90.21166643889563,91.1894302368164
2017-06-10,137.72443229136869,133.8103790283203,111.78815460205078,117.16198705880899,121.34098815917969
2017-06-11,136.0430524682383,136.0440673828125,117.1656494140625,121.26451949362465,127.2842788696289
2017-06-12,138.72092663178623,138.87344360351562,142.15740966796875,157.65242124230255,143.5226593017578
2017-06-13,134.3382663221736,130.1116485595703,124.18289947509766,129.95869419191305,117.14035034179688
2017-06-14,105.93293899691234,121.52509307861328,101.11028289794922,142.41234859761764,111.72915649414062
2017-06-15,90.82400104313534,99.61983489990234,95.02509307861328,125.99404586007196,113.90485382080078
2017-06-16,110.7737399826268,103.71874237060547,83.09870147705078,102.64725855775185,101.02727508544922
2017-06-17,93.10387573887608,84.10923767089844,87.12993621826172,119.00058086159308,84.97652435302734
2017-06-18,69.77531808182268,86.1898193359375,89.59485626220703,72.29123347888861,83.14396667480469
2017-06-19,127.99796019295421,129.73629760742188,115.88346862792969,109.48626065193432,118.79663848876953
2017-06-20,136.25333322611326,137.17526245117188,118.68363189697266,103.54841854284831,127.79117584228516
2017-06-21,123.8773546038641,131.9354248046875,136.51004028320312,119.2390394752417,128.79969787597656
2017-06-22,124.39020704502282,123.2602767944336,126.82391357421875,104.27827202789169,110.88790893554688
2017-06-23,112.26374394366682,100.28416442871094,115.05004119873047,93.97693596195467,100.10816955566406
2017-06-24,101.08454777310385,108.1483154296875,90.4209976196289,82.85794428217713,83.92285919189453
2017-06-25,120.19178401220694,129.15834045410156,89.06050109863281,109.2805564545067,91.64918518066406
2017-06-26,123.94824624705014,127.76274108886719,104.32817840576172,98.68573326866652,94.52149963378906
2017-06-27,76.10385378213667,93.373626708984375,91.66165924072266,92.18769162480902,85.61853790283203
2017-06-28,43.80156450820811,73.27470397949219,63.45988464355469,66.00954125395191,62.226318359375
