time,reanalysis,xgboost,cnn,naive,lstm
2017-07-05,44.080818242790066,62.224830627441406,49.81005859375,57.37853379905545,48.868019104003906
2017-07-06,75.98864149141872,79.34465789794922,69.7724609375,46.975100069886764,86.29772186279297
2017-07-07,94.9074095469652,85.44524383544922,81.20262908935547,63.387818840835905,92.66984558105469
2017-07-08,97.11487536026318,87.89588928222656,93.31849670410156,79.41300215795644,91.77153778076172
2017-07-09,91.21877273027839,81.99811553955078,96.21984100341797,75.87965302128367,90.9539794921875
2017-07-10,78.11878421122618,88.89337921142578,82.875091552734375,72.9564910927017,93.01555633544922
2017-07-11,77.64940128310491,80.2013168334961,72.07373046875,36.96873284979455,93.47759246826172
2017-07-12,64.83339207024984,65.679290771484375,48.42237091064453,40.83779468374786,81.36073303222656
2017-07-13,15.05270978222773,42.03524398803711,42.58905792236328,54.977640558597784,66.79878997802734
2017-07-14,66.87287090788381,59.94240188598633,34.547813415527344,34.343096455622515,62.861061096191406
2017-07-15,84.96246602039103,64.80724334716797,45.81455993652344,40.411356856911596,67.0724105834961
2017-07-16,92.17956226585467,77.82612609863281,72.7122573852539,69.88073872862304,76.35504150390625
2017-07-17,22.404649032996577,34.70043182373047,52.14021682739258,50.46318228557146,37.51067352294922
2017-07-18,3.417872711167688,11.414251327514648,35.686302185058594,32.42386397627314,14.869473457336426
2017-07-19,21.193407828698444,13.83321762084961,26.1666202545166,28.344241914759266,15.733580589294434
2017-07-20,32.510709374823634,22.074247360229492,31.665386199951172,33.86347007065132,19.265079498291016
2017-07-21,32.06308393275265,28.694412231445312,38.73820877075195,34.06396054165788,27.75005340576172
2017-07-22,35.37371526619692,32.38582992553711,35.239906311035156,26.465231208183184,28.453733444213867
2017-07-23,26.333957276825753,48.851078033447266,32.531517028808594,25.63509104029953,37.7945556640625
2017-07-24,63.727150915605584,68.53404235839844,46.26407241821289,42.2813032865667,64.1402816772461
2017-07-25,68.25978369313025,74.46233367919922,62.8756217956543,47.487964540999826,69.510406494140625
2017-07-26,66.72877956313782,78.0647201538086,71.9157485961914,70.53206789885161,81.15111541748047
2017-07-27,46.84194416529271,54.338401794433594,43.65787887573242,57.99119717516595,58.173561096191406
2017-07-28,56.059603921833634,25.431154251098633,29.82022476196289,49.79375709274217,50.2392578125
2017-07-29,50.81429857585382,28.35837745666504,25.752086639404297,42.45776125880337,44.5982551574707
2017-07-30,55.296467259073886,63.31578063964844,36.075199127197266,38.813271754462846,56.033905029296875
2017-07-31,94.69386040572313,71.81294250488281,67.01289367675781,56.41732590991677,74.99583435058594
2017-08-01,93.73762873376046,82.52696990966797,89.01118469238281,93.4515679377028,83.32263946533203
2017-08-02,94.58104047421644,88.801849365234375,90.731781005859375,89.0686195956178,83.48531341552734
2017-08-03,32.30101228534079,40.52973556518555,42.16143035888672,47.74114801137972,47.71912384033203
2017-08-04,33.827553862963505,10.980570793151855,27.002178192138672,33.895560685215116,31.24552345275879
2017-08-05,2.5961531800650977,15.867804527282715,46.514305114746094,37.96184014717534,28.9328556060791
2017-08-06,14.681536068463261,35.260009765625,65.34345245361328,46.81779096179986,47.540191650390625
2017-08-07,55.81512767467935,70.647064208984375,82.1208267211914,55.88162965665748,81.6129379272461
2017-08-08,75.64837695972392,79.90001678466797,91.98206329345703,81.74069908256848,89.88582611083984
2017-08-09,65.41174857014968,53.257118225097656,68.38653564453125,68.58180880851711,73.96885681152344
2017-08-10,61.26049011051987,77.35700988769531,73.77754974365234,83.68169527281594,85.77870178222656
2017-08-11,98.32009633338735,97.9765625,100,100,94.09418487548828
2017-08-12,99.56147732670247,98.80796813964844,98.63665771484375,100,94.87413787841797
2017-08-13,78.14504239836515,80.157501220703125,62.61859893798828,60.2400392876271,77.88724517822266
2017-08-14,21.774323562659205,41.8337516784668,41.363277435302734,33.928632179609,32.36408996582031
2017-08-15,6.539501847972385,47.67258834838867,29.819740295410156,29.91161028391349,26.225540161132812
2017-08-16,9.058398180100218,33.904869079589844,21.972251892089844,19.419434743535987,26.709461212158203
2017-08-17,10.104064255522296,12.747506141662598,13.247941017150879,11.634562071171842,12.646807670593262
2017-08-18,8.806617119352682,26.0870418548584,28.102853775024414,25.695356858103935,36.912437438964844
2017-08-19,66.6685925108857,75.426910400390625,66.46678924560547,59.324532708568825,74.71356964111328
2017-08-20,29.961755000933735,43.2724609375,43.400455474853516,44.889947962642566,44.62945556640625
2017-08-21,23.086926034357095,12.832549095153809,18.218778610229492,20.159752919710684,13.824749946594238
2017-08-22,19.539810186507268,16.285362243652344,32.66041564941406,34.79262652739004,29.278091430664062
2017-08-23,75.6241907930065,27.914936065673828,51.25113296508789,45.83186948991448,49.542686462402344
2017-08-24,92.54964771171872,76.72706604003906,83.55426788330078,80.27472803200823,83.01140594482422
2017-08-25,74.64251029228217,90.03446197509766,90.20362091064453,90.02621286859272,92.94176483154297
2017-08-26,93.281618929903,92.5032958984375,90.76603698730469,94.91501010242342,94.46647644042969
2017-08-27,87.0463798803414,73.7486572265625,71.78882598876953,71.22806247947943,82.14826202392578
2017-08-28,53.636291929983656,62.821006774902344,70.226348876953125,57.75403370751434,76.52465057373047
2017-08-29,75.81830152699028,81.5108413696289,78.08186340332031,59.33842519259184,84.93733978271484
2017-08-30,59.35404336455715,56.600921630859375,60.559329986572266,59.68970243925202,65.8773193359375
2017-08-31,21.32067098631272,25.521343231201172,36.57917404174805,30.241799430482445,19.35953140258789
2017-09-01,73.59426911777636,52.55160140991211,32.48527526855469,41.96222066303659,17.40677261352539
2017-09-02,74.47625163524786,44.08123016357422,38.71581268310547,50.39160983767857,18.782470703125
2017-09-03,59.81724862234682,55.57603454589844,37.916603088378906,54.629065974301795,35.465389251708984
2017-09-04,91.10299778688987,86.46863555908203,74.2388916015625,91.55398030611383,77.72716522216797
2017-09-05,71.82068200705376,69.91582489013672,60.29903793334961,59.197121085343554,73.37896728515625
2017-09-06,63.40367315243332,59.22954177856445,61.66740417480469,44.144731573368574,58.90504837036133
2017-09-07,91.76732745092198,75.06844329833984,70.385833740234375,31.294011372644547,84.84147644042969
2017-09-08,90.40660878718803,78.07470703125,52.70146942138672,67.39866026040278,86.56986236572266
2017-09-09,89.08038443735727,81.032379150390625,61.72816467285156,80.66573432364845,90.90241241455078
2017-09-10,96.11667283101524,89.34784698486328,76.40046691894531,86.7640232731838,94.10958099365234
2017-09-11,76.93294932711716,72.60616302490234,72.36385345458984,100,74.713409423828125
2017-09-12,26.949162774891793,55.65049743652344,63.835784912109375,60.96251492052312,51.82067108154297
2017-09-13,79.13534620507444,90.30207061767578,100,93.65713779929052,94.633270263671875
2017-09-14,71.63647443829947,82.49317169189453,100,100,95.60363006591797
2017-09-15,35.51979094986435,52.082183837890625,62.87846374511719,71.31930489977736,75.80659484863281
2017-09-16,53.191639544744085,69.91593170166016,57.40561294555664,59.0707871429359,77.48859405517578
2017-09-17,30.273018755363523,43.047340393066406,63.38642120361328,43.818848735122685,54.12322235107422
2017-09-18,4.453314808799826,25.010114669799805,40.973548889160156,31.603378728040354,30.41275978088379
2017-09-19,26.351558611328496,39.73465347290039,30.384811401367188,30.769042637334735,19.903165817260742
2017-09-20,12.248935892954933,43.31705856323242,28.378883361816406,43.159704026465135,28.715839385986328
2017-09-21,64.45031680391729,71.100738525390625,57.69322204589844,59.276099775145724,64.89722442626953
2017-09-22,86.16131300866472,76.722808837890625,63.22428894042969,54.16713146968601,71.471954345703125
2017-09-23,39.68348564966299,52.32384490966797,41.473793029785156,43.62387707536169,37.75700378417969
2017-09-24,23.687469223672355,31.9320011138916,47.19248580932617,36.15294880849348,33.54255294799805
2017-09-25,63.443470017165716,63.301048278808594,49.839317321777344,46.29770019009908,67.043182373046875
2017-09-26,61.12677000972974,64.75116729736328,57.42993927001953,44.12558014940902,71.00959014892578
2017-09-27,98.38575536522372,82.5847396850586,81.98359680175781,82.03094272945515,94.90465545654297
2017-09-28,88.922227114946807,64.29354095458984,77.6207504272461,57.28185385630701,75.43848419189453
2017-09-29,98.38704515524591,75.84883880615234,86.06470489501953,67.76522664193641,83.34485626220703
2017-09-30,81.95327496458225,74.58714294433594,91.98491668701172,85.69738522089489,87.351470947265625
2017-10-01,91.57656302568027,86.79979705810547,87.87220764160156,100,91.69641876220703
2017-10-02,59.457963502696686,74.2134780883789,64.23991394042969,81.23027385920597,74.39269256591797
2017-10-03,36.278896322439266,31.505996704101562,18.427291870117188,33.05427008051248,20.893211364746094
2017-10-04,31.985038677956748,23.554651260375977,35.20720672607422,24.114864673370732,16.487838745117188
2017-10-05,81.78122569533004,46.65427017211914,49.33454895019531,40.714632707278554,23.470867156982422
2017-10-06,16.256644477434,37.80258560180664,48.87700653076172,33.351018327329996,26.391407012939453
2017-10-07,26.41574909914525,21.716814041137695,52.22878646850586,42.50449682452728,35.709434509277344
2017-10-08,66.69231193105425,69.320404052734375,77.53126525878906,54.48786879059645,68.33300018310547
2017-10-09,70.61604719202417,76.73222351074219,80.301971435546875,66.48155697677595,85.03288269042969
2017-10-10,48.78970561057449,70.053680419921875,71.18157196044922,60.23425289676362,76.77015686035156
2017-10-11,66.98910726911124,87.6576156616211,84.32940673828125,82.33821803208212,97.494720458984375
2017-10-12,89.69755986260647,95.405548095703125,100,100,100
2017-10-13,96.13953360223941,79.681793212890625,82.7569808959961,59.2051145259955,78.18511199951172
2017-10-14,28.576483216138044,33.57502746582031,39.69757843017578,32.430667571083006,29.638694763183594
2017-10-15,0.8314934751157667,15.611963272094727,26.268207550048828,31.569419009783644,23.31203269958496
2017-10-16,27.637331270638153,34.69002151489258,40.005096435546875,45.60062406049275,41.935638427734375
2017-10-17,85.48443072059418,83.97062683105469,75.647369384765625,75.09446545602788,83.58760833740234
2017-10-18,86.71205431699381,72.34172058105469,67.97727966308594,70.65304356690086,83.19379425048828
2017-10-19,71.19392616684821,81.02495574951172,59.704219818115234,71.26304975709883,71.990020751953125
2017-10-20,19.508251628465867,35.580509185791016,42.9276008605957,31.075571233002677,31.9075984954834
2017-10-21,75.51714984744146,73.90877532958984,53.199790954589844,60.923883955614485,69.5910873413086
2017-10-22,32.32232458189609,44.51140213012695,31.969575881958008,42.493387454161905,41.06969451904297
2017-10-23,31.10081144141846,15.366303443908691,6.436625957489014,24.189500864685954,12.155217170715332
2017-10-24,51.88030530601449,35.35177230834961,27.632125854492188,35.47187037405621,24.78853416442871
2017-10-25,42.280309036111454,48.40496826171875,49.37720489501953,47.56866204312047,46.72755813598633
2017-10-26,48.84944977436547,60.57693099975586,72.57371520996094,67.92640101914168,72.27576446533203
2017-10-27,83.41794392210976,86.04530334472656,77.4493408203125,92.58629094731424,89.28397369384766
2017-10-28,62.91685274764029,65.68526458740234,44.23786544799805,61.6493076320765,60.961822509765625
2017-10-29,74.48362063557461,46.508052825927734,45.92853927612305,48.98423565930699,37.07304000854492
2017-10-30,46.98890695805991,45.321720123291016,56.56007385253906,50.32624336523605,34.59648132324219
2017-10-31,5.230830874254793,12.379645347595215,27.03821563720703,33.09367034828921,19.358314514160156
2017-11-01,20.541130253290536,24.790584564208984,27.016799926757812,26.82050811599578,32.659027099609375
2017-11-02,64.17222523778763,72.0102767944336,71.58868408203125,55.3349185086426,82.8990707397461
2017-11-03,71.7678989550642,72.22624206542969,81.29361724853516,67.15220311474326,85.55962371826172
2017-11-04,51.21705095142905,53.95989990234375,50.634544372558594,49.9810220288054,69.77521514892578
2017-11-05,49.15566021626327,18.848346710205078,21.671567916870117,30.134823581647595,34.386287689208984
2017-11-06,30.092426231882687,37.53474807739258,31.619056701660156,35.878686354320905,37.708248138427734
2017-11-07,74.80354439142378,46.74020004272461,60.777462005615234,56.046911886694886,62.40862274169922
2017-11-08,68.33865707789532,68.79093933105469,77.35888671875,58.47501066509534,75.23711395263672
2017-11-09,26.7240744333583,55.79363250732422,52.304534912109375,48.346565546413274,61.251155853271484
2017-11-10,44.72592567563803,38.79445266723633,46.23554229736328,47.359936514241724,48.03235626220703
2017-11-11,8.499717941693737,30.138120651245117,47.471588134765625,42.9011339068565,42.68799591064453
2017-11-12,8.93925609755802,19.25628089904785,24.863079071044922,16.35477347247246,17.150379180908203
2017-11-13,11.564050366966454,3.912083625793457,12.723319053649902,4.665756256865222,8.964648246765137
2017-11-14,2.025055230867565,10.27729606628418,15.909613609313965,16.690704412985667,15.739137649536133
2017-11-15,14.177554553273653,45.817081451416016,42.402496337890625,38.31596431697466,44.50616455078125
2017-11-16,78.31838557527905,59.22622299194336,67.04020690917969,49.988256475999094,71.79071807861328
2017-11-17,25.40644565599931,22.950260162353516,34.595115661621094,26.716627246638325,28.261234283447266
2017-11-18,25.303075343841062,31.184324264526367,19.012889862060547,22.71224249000801,34.6300048828125
2017-11-19,4.425598977275227,23.049898147583008,21.59493064880371,8.419672690282766,17.8532657623291
2017-11-20,29.871197450745157,49.89793395996094,47.74108123779297,28.972455995697544,48.73872756958008
2017-11-21,65.88577474235082,57.30264663696289,62.955387115478516,42.12663067665375,66.94451904296875
2017-11-22,8.020626709577309,18.853734970092773,9.528810501098633,9.260179487939183,10.204824447631836
2017-11-23,16.491816070371907,36.64384460449219,12.599191665649414,13.404214904146954,20.677074432373047
2017-11-24,46.31125939457619,51.83711242675781,49.27989196777344,31.67168759795635,50.44561767578125
2017-11-25,59.59143266969095,52.67074966430664,46.565181732177734,30.29939733081659,62.75286865234375
2017-11-26,7.016814380928641,18.785903930664062,27.06072425842285,18.753642223555232,15.932297706604004
2017-11-27,14.501158873307254,26.48418426513672,17.064876556396484,26.76828493505485,23.299957275390625
2017-11-28,11.320456142416068,12.588156700134277,17.612071990966797,12.019812620565006,18.08153533935547
2017-11-29,13.393325161029978,16.235462188720703,20.157028198242188,14.608457093756385,25.063823699951172
2017-11-30,36.674944938682295,28.93043327331543,38.42051696777344,40.644988273228535,47.025733947753906
2017-12-01,43.599107949732826,35.41090393066406,55.42170333862305,47.39627090789293,48.583885192871094
2017-12-02,78.11135332519979,61.20295333862305,83.430206298828125,68.9560915814651,70.10919952392578
2017-12-03,83.54200052851114,78.50078582763672,96.29957580566406,85.21201224441353,86.15050506591797
2017-12-04,71.07974777762517,64.709716796875,66.579986572265625,71.30908638917174,66.58934020996094
2017-12-05,58.561412413326714,48.497432708740234,51.613983154296875,54.31478810419287,56.39352798461914
2017-12-06,49.5778688018323,39.36944580078125,50.61650085449219,45.39483080006505,37.33927917480469
2017-12-07,25.192200512573454,32.69346618652344,27.369735717773438,36.904357343622564,20.255428314208984
2017-12-08,25.485724749362916,29.598953247070312,32.875083923339844,22.478723808737072,17.99808120727539
2017-12-09,31.158848601419518,39.72431182861328,31.690805435180664,27.012288171281057,32.27805709838867
2017-12-10,10.980888097333242,18.163558959960938,42.147796630859375,36.90572824297999,37.5623664855957
2017-12-11,16.64691023230995,18.322219848632812,31.796627044677734,38.734478618150774,41.43690490722656
2017-12-12,24.327519226348823,11.115531921386719,18.52245330810547,18.911449510449188,18.78714370727539
2017-12-13,57.07085076972004,24.53005027770996,19.107816696166992,29.983096484309158,27.20789909362793
2017-12-14,55.715573082167005,41.49430465698242,44.54171371459961,49.54931333081879,52.67293167114258
2017-12-15,7.176920679003595,23.846166610717773,36.5320930480957,35.065283641568044,36.03851318359375
2017-12-16,47.441772823046385,36.30772399902344,41.873165130615234,41.02839163240753,45.01247787475586
2017-12-17,77.53551742621372,68.15080261230469,75.92565155029297,56.57464794039299,73.26012420654297
2017-12-18,31.666907064149672,28.04033088684082,53.75132751464844,43.88640478180753,44.3593635559082
2017-12-19,86.39689515448293,53.61310958862305,44.941810607910156,40.362551966679916,53.07405471801758
2017-12-20,55.34584320658512,46.047393798828125,46.61315155029297,50.14723087288951,43.9976806640625
2017-12-21,49.74831400828227,37.360538482666016,54.24365997314453,58.12650911176354,45.24024200439453
2017-12-22,50.37118969989432,40.99574661254883,70.10247039794922,61.4510904092964,56.86265563964844
2017-12-23,78.97626532034387,68.43748474121094,89.452423095703125,73.73162057609227,75.54010009765625
2017-12-24,29.47102635071292,30.589651107788086,32.54253387451172,36.18171232480529,28.98727798461914
2017-12-25,1.194158813480372,14.038167953491211,14.133149147033691,16.28522754892731,7.5029096603393555
2017-12-26,2.661305378920927,21.903106689453125,21.396652221679688,26.294312387242485,18.816749572753906
2017-12-27,29.895805191083905,34.19027328491211,27.101417541503906,32.76305697771534,44.48760223388672
2017-12-28,72.21956089492294,48.0859260559082,52.71012878417969,49.63479247563703,58.612892150878906
2017-12-29,24.41485242258898,27.22979736328125,45.51276397705078,41.420990056665346,33.23888397216797
2017-12-30,20.36956638107203,26.677705764770508,39.77513122558594,42.77252109711446,37.96684646606445
2017-12-31,59.32470191317642,58.75392150878906,55.536285400390625,39.41812286539209,66.77857208251953
2018-01-01,89.70411163259804,74.409027099609375,65.87522888183594,54.469860005347016,77.10453033447266
2018-01-02,35.60446402987565,40.151268005371094,32.91561508178711,32.24992062362429,41.234886169433594
2018-01-03,9.742682894041748,12.004678726196289,25.28081512451172,31.21417533605012,20.669586181640625
2018-01-04,7.9922278343226525,19.781625747680664,33.94231033325195,25.099840243627057,23.595142364501953
2018-01-05,36.50312771052703,45.98027801513672,56.09745407104492,37.74076810114451,51.61935043334961
2018-01-06,51.015350681190796,44.82703399658203,60.44599914550781,36.155584337031485,65.57872009277344
2018-01-07,5.339441609328532,9.1040802001953125,27.80075454711914,18.34655003234542,18.763565063476562
2018-01-08,1.164944040068017,9.351326942443848,22.751760482788086,23.458833206857832,23.76299476623535
2018-01-09,4.752134087781772,29.8486270904541,28.943208694458008,30.250874861407226,44.49243927001953
2018-01-10,22.409625321448374,41.21699905395508,35.21931838989258,38.987361725792596,45.46941375732422
2018-01-11,17.581819313618556,30.388553619384766,43.60057830810547,45.635138142768426,33.69932556152344
2018-01-12,62.335929868363905,45.099422454833984,59.04228973388672,59.84370488299277,50.89326095581055
2018-01-13,67.56018281350556,67.07501983642578,78.05181121826172,77.42541754848384,76.6529541015625
2018-01-14,96.46749365822961,81.36920928955078,78.4532470703125,71.2333268577367,85.23676300048828
2018-01-15,65.29470478825765,57.93278503417969,52.524444580078125,47.82740170728897,69.18818664550781
2018-01-16,39.15119657393016,36.78396987915039,53.3975830078125,44.65959058356924,51.12274169921875
2018-01-17,51.79993515928846,50.99144744873047,66.4500961303711,49.01647908954868,62.565635681152344
2018-01-18,38.78069924300831,55.54256820678711,57.89278793334961,47.9582296570606,63.393310546875
2018-01-19,8.72695036234016,31.05255889892578,22.17478370666504,19.09038955516911,23.56470489501953
2018-01-20,46.27296062398224,34.03510284423828,32.33814239501953,35.55556694475848,33.93646240234375
2018-01-21,60.09547376954637,69.74456024169922,71.8864517211914,56.18905660707418,67.55374908447266
2018-01-22,41.980813737608024,54.97306442260742,49.45806121826172,45.531710123601385,41.876129150390625
2018-01-23,27.99202025684866,44.00589370727539,45.72051239013672,37.844661553555795,31.384265899658203
2018-01-24,64.87196720711897,38.58300018310547,44.92994689941406,34.79777847926192,41.92526626586914
2018-01-25,36.26820148046095,19.592241287231445,49.27828598022461,24.390421103236747,38.546478271484375
2018-01-26,30.15504475026395,27.643444061279297,59.688232421875,38.270086298596595,48.82598876953125
2018-01-27,53.91394351422124,65.39936828613281,83.44602966308594,54.6377545595405,74.8023910522461
2018-01-28,50.38428185581528,45.51588821411133,55.469268798828125,35.28359563595035,50.157470703125
2018-01-29,13.757902779624656,15.371163368225098,31.29531478881836,15.321587630025476,18.583099365234375
2018-01-30,12.411241373847995,19.288291931152344,42.33485412597656,28.27597990609314,31.597206115722656
2018-01-31,36.189937143021844,13.453654289245605,40.37925720214844,31.930376478705455,40.527549743652344
2018-02-01,39.530470653462125,11.744701385498047,26.45026397705078,28.96516642616365,22.18670082092285
2018-02-02,6.598396688061434,20.398019790649414,18.37950325012207,20.356474013407876,19.515016555786133
2018-02-03,16.69046008323929,16.530336380004883,32.648948669433594,18.694505625988256,27.645915985107422
2018-02-04,43.92825013158281,22.855417251586914,45.35848617553711,29.178721092242938,37.72262191772461
2018-02-05,26.486863518900808,20.84918785095215,40.81343078613281,40.943292387315466,38.4263916015625
2018-02-06,18.497162219737103,19.455238342285156,35.577659606933594,43.01345232216585,28.729450225830078
2018-02-07,17.147514798675278,14.500986099243164,27.078956604003906,41.13258175249388,26.506155014038086
2018-02-08,59.690601051838904,38.009151458740234,38.60072326660156,48.226839632212375,41.34406661987305
2018-02-09,57.722559505340705,60.42908477783203,77.359466552734375,67.29062469137892,68.1566390991211
2018-02-10,71.07180594097872,50.7960090637207,83.847564697265625,62.884580721734835,67.492919921875
2018-02-11,60.56799446007937,59.17220687866211,81.296875,51.466636319835686,70.7562484741211
2018-02-12,27.903115454494145,21.532926559448242,34.580909729003906,22.9845545364023,28.240680694580078
2018-02-13,7.24164185788863,9.7910614013671875,17.141977310180664,17.5444442036914,11.038736343383789
2018-02-14,2.4484536931472025,13.027274131774902,17.919050216674805,21.777179977272624,17.43018341064453
2018-02-15,7.422028499394098,14.979504585266113,25.281496047973633,19.11028201665789,23.88616371154785
2018-02-16,48.29032725303307,17.1326961517334,37.65021514892578,39.0639887449924,30.932714462280273
2018-02-17,11.661304773385707,18.994043350219727,36.697235107421875,42.8428836333714,29.0367488861084
2018-02-18,45.79984723557427,35.12359619140625,46.355316162109375,55.34180490601824,40.81570053100586
2018-02-19,90.3473921656822,63.85777282714844,69.51679992675781,82.01470033658728,75.0006332397461
2018-02-20,70.91370590220025,70.84186553955078,80.44071197509766,82.86863967865969,79.4158935546875
2018-02-21,49.15197093237165,65.9872817993164,66.68113708496094,59.45749171863457,73.32120513916016
2018-02-22,31.515417168958127,36.05451583862305,41.49786376953125,33.30901952578819,39.16413116455078
2018-02-23,30.75254851608749,11.766888618469238,28.501022338867188,26.085006667994037,14.729349136352539
2018-02-24,51.097408212365565,19.00060272216797,29.188777923583984,31.301858470715104,24.034664154052734
2018-02-25,52.462836607946706,20.95375633239746,39.49690628051758,27.747110831989573,27.878068923950195
2018-02-26,28.715708722056664,30.852020263671875,50.22339630126953,26.768927679715432,37.70475769042969
2018-02-27,33.206230642552804,52.098941802978516,51.10356140136719,31.05357672974236,58.142417907714844
2018-02-28,53.87671641986262,36.11702346801758,37.622406005859375,30.274340737580076,38.03843688964844
2018-03-01,29.319382528468026,35.78237533569336,40.45487976074219,43.80373900408762,36.2631950378418
2018-03-02,24.78686734588341,41.04993438720703,57.994239807128906,37.540324096032634,40.1785888671875
2018-03-03,43.35165573917806,44.753135681152344,53.45534896850586,47.09637993920791,42.341957092285156
2018-03-04,25.39032788278969,36.53389358520508,50.369964599609375,44.335945856855176,35.64988708496094
2018-03-05,43.74684909747398,36.632816314697266,48.105491638183594,38.89129036509934,37.76472091674805
2018-03-06,28.26154991826485,23.73666763305664,50.39570617675781,25.099007205076703,46.804107666015625
2018-03-07,5.927741603103629,15.437522888183594,31.203983306884766,10.940368127783074,26.050212860107422
2018-03-08,3.9613457802309178,8.647732734680176,31.46432113647461,8.026870221412025,12.002019882202148
2018-03-09,17.9328754518201,13.466898918151855,19.35213851928711,0,14.639744758605957
2018-03-10,2.146896183892807,15.888943672180176,33.25056838989258,16.390057717080197,30.937591552734375
2018-03-11,49.88074964776016,52.420162200927734,60.91456604003906,34.04332742704486,54.659637451171875
2018-03-12,9.326960801767383,27.296085357666016,43.11065673828125,32.723138163942565,28.953502655029297
2018-03-13,26.56224235990155,24.899642944335938,25.69355010986328,8.775672370567406,11.244651794433594
2018-03-14,9.957082448949137,32.049644470214844,30.136348724365234,14.606451971106651,23.790813446044922
2018-03-15,53.936603853287046,66.4015884399414,81.98064422607422,57.94757483876805,60.491573333740234
2018-03-16,8.841045308809637,22.662015914916992,34.16244125366211,21.758198480239514,24.36975860595703
2018-03-17,37.28052993536032,49.831573486328125,37.00202941894531,34.52637612769598,48.44892883300781
2018-03-18,82.62230467189801,82.82105255126953,81.15349578857422,67.47806194827666,74.4776382446289
2018-03-19,10.149169120900916,46.62803649902344,42.356937408447266,34.568978944785556,29.089031219482422
2018-03-20,8.355788153744905,17.62433624267578,26.548391342163086,28.92512173512972,18.464439392089844
2018-03-21,15.216704343068157,31.518321990966797,32.142948150634766,21.852027678412412,27.270872116088867
2018-03-22,18.524385387805342,19.95085334777832,22.08174705505371,14.219931780019976,15.767351150512695
2018-03-23,28.762927510894183,29.754409790039062,25.639047622680664,37.436392927763734,32.629920959472656
2018-03-24,79.90558034616753,82.22370910644531,86.02752685546875,66.49217459514279,81.9264144897461
2018-03-25,61.468304833212585,68.064483642578125,70.0699462890625,52.492616843058784,75.20915985107422
2018-03-26,22.629073950141194,20.453914642333984,26.11932945251465,20.19302395465587,30.801895141601562
2018-03-27,73.42507894362686,40.94439697265625,46.17612838745117,34.95496136490277,44.092933654785156
2018-03-28,68.65325224490073,42.24712371826172,55.530364990234375,38.0734687489998,57.67409133911133
2018-03-29,30.804558420706005,32.288143157958984,41.302650451660156,30.25044564104377,39.19499969482422
2018-03-30,33.962121713063986,32.58576202392578,38.442752838134766,33.700856326627616,27.36077880859375
2018-03-31,55.43380700720514,46.297264099121094,47.73511505126953,45.011558829009516,35.29838180541992
2018-04-01,84.30925398302902,62.62428665161133,78.98761749267578,66.43790400011875,70.42826080322266
2018-04-02,78.94383031062262,65.25740814208984,66.55632019042969,59.7536606038031,69.47859954833984
2018-04-03,62.09828914500607,64.95658874511719,61.78767776489258,41.02902214990735,57.25876998901367
2018-04-04,34.138924554913444,42.41360092163086,41.00700759887695,41.84459650012849,36.181915283203125
2018-04-05,20.6645563764191,36.37144470214844,37.21733856201172,46.709115728894346,38.920188903808594
2018-04-06,45.48741031720599,56.71100997924805,54.43092346191406,45.800996970885706,54.51276779174805
2018-04-07,58.36454055983911,59.61419677734375,57.540096282958984,49.81451955985739,59.717010498046875
2018-04-08,68.91800810884327,56.92913055419922,46.00056076049805,46.25410261813903,59.20844268798828
2018-04-09,38.84296703538917,47.55153274536133,54.451087951660156,50.96456940136176,57.976036071777344
2018-04-10,77.83814903384433,22.333833694458008,38.10626983642578,53.88303233139976,43.32386016845703
2018-04-11,38.21171291623583,32.81204605102539,37.61004638671875,52.40127600577597,44.5300407409668
2018-04-12,63.01832252695177,78.42719268798828,73.44515228271484,62.52206463365491,68.30062103271484
2018-04-13,43.24493778610025,56.91653060913086,56.97983169555664,39.49035336674041,46.41809844970703
2018-04-14,52.774633354478624,59.93271255493164,54.66109085083008,48.61645080797297,62.10935974121094
2018-04-15,25.31580684298399,38.75341796875,54.073062896728516,49.19177620406862,46.34747314453125
2018-04-16,25.706219016276545,34.06742858886719,45.418235778808594,54.96656618574906,45.701026916503906
2018-04-17,59.07028253546801,41.024085998535156,44.14854431152344,46.92688434954306,34.13174057006836
2018-04-18,39.63631833131932,45.155235290527344,45.052513122558594,45.03982486337571,27.88703155517578
2018-04-19,49.540772866402705,52.073272705078125,56.19575500488281,67.73781063244513,49.44397735595703
2018-04-20,80.91781239985961,80.46825408935547,93.37176513671875,88.39883078919428,80.53996276855469
2018-04-21,64.10464617487034,81.18946838378906,82.92042541503906,77.73642124746601,78.8775863647461
2018-04-22,38.0712109420699,62.91617202758789,78.04450988769531,66.6185618688998,63.98957824707031
2018-04-23,95.41359496814765,87.806182861328125,100,87.01963272951997,88.769287109375
2018-04-24,91.76040739440857,66.998809814453125,95.5532455444336,65.43190093357788,80.7431411743164
2018-04-25,69.13759976495545,56.99200439453125,83.55757141113281,61.992692649559274,72.8498306274414
2018-04-26,56.75873781269536,47.72903060913086,72.75727844238281,61.761247958462434,65.4113998413086
2018-04-27,70.41973109876304,59.90666580200195,66.193756103515625,57.581945967134914,65.64331817626953
2018-04-28,60.54801082890748,61.98421859741211,84.34712982177734,55.57202263077323,66.4504165649414
2018-04-29,87.0955868835258,76.50643157958984,96.968017578125,77.33336982900636,78.1768569946289
